ï»¿video_id,author,comment_text,published_at,like_count,cleaned_comment_text,target,combined_text,has_judi_site,financial_term_count,has_high_confidence_phrase,has_currency,site_plus_financial,site_plus_phrase,financial_plus_currency,definite_judol,raw_score,judol_score,risk_category,confidence
JJyggsnHqCQ,@TatikHariyanti-ip8jj,"Mungkin kamu belum pernah merasakan kelaparan,kehabisan pulsa,telat bayar listrik,jual perhiasan buat bawa anjing dan kucingmu ke dokter  ataupun dompetmu kosong seperti yang kurasakan saat ini..tapi kupastikan kau sering merasa krsepian..",5/24/25 17:06,0,mungkin kamu pernah rasa lapar habis pulsa telat bayar listrik jual hias buat bawa anjing kucing dokter atau dompet kosong yang rasa ini pasti kau sering rasa krsepian,0,"mungkin kamu pernah rasa lapar habis pulsa telat bayar listrik jual hias buat bawa anjing kucing dokter atau dompet kosong yang rasa ini pasti kau sering rasa krsepian mungkin kamu belum pernah merasakan kelaparan,kehabisan pulsa,telat bayar listrik,jual perhiasan buat bawa anjing dan kucingmu ke dokter  ataupun dompetmu kosong seperti yang kurasakan saat ini..tapi kupastikan kau sering merasa krsepian..",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9Q0nF2ukKIY,@bungameutia701,Lancar lancar bang salam Jepe wlzphy88,4/23/25 17:08,0,lancar lancar bang salam jepe pesiar88,1,lancar lancar bang salam jepe pesiar88 lancar lancar bang salam jepe wlzphy88,1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
RsRpq5gyx2U,@AlexAsif05a,Himmat hai to bank mein Paisa Bhar ke dikha,10/11/25 7:41,0,himmat hai to bank mein paisa bhar kha,0,himmat hai to bank mein paisa bhar kha himmat hai to bank mein paisa bhar ke dikha,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
CMbYwYYFI3Y,@sky.y914,2.0:56,8/21/23 12:08,1,2.0 56,0,2.0 56 2.0:56,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
g17gaI_JWeQ,@sukamah1490,Rmh bang dah subrice,9/30/24 7:00,0,rmh bang dah subrice,0,rmh bang dah subrice rmh bang dah subrice,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9QBwrzff06g,@EDHC#H1('-F6C,Saraha had stel makan 3andi m3ah walakin mali sma3t draga badal rae dyali ana fan de rap man 2006 ddddd,10/13/25 3:02,0,saraha had stel makan 3andi m3ah walakin mal sma3t draga badal rae dyali ana fan de rap man 2006,0,saraha had stel makan 3andi m3ah walakin mal sma3t draga badal rae dyali ana fan de rap man 2006 saraha had stel makan 3andi m3ah walakin mali sma3t draga badal rae dyali ana fan de rap man 2006 ddddd,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
tkGSf2F-3ho,@topanprastapanida7502,Yang di campur untuk air radiator apa koh?,5/18/25 17:39,0,di campur air radiator apa koh,0,di campur air radiator apa koh yang di campur untuk air radiator apa koh?,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@amandadwi925,"Salam wlzphy88! gampang Jepe ,Sehat selalu buat semuanya",4/23/25 13:23,0,salam pesiar88 gampang jepe sehat selalu buat semua,1,"salam pesiar88 gampang jepe sehat selalu buat semua salam wlzphy88! gampang jepe ,sehat selalu buat semuanya",1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
R-qlSVSdea0,@nanisri670,"Baik banget adminnya ramah dan kasih jp, semoga wlzphy88 jaya selalu",4/23/25 22:36,0,baik banget adminnya ramah kasih jp moga pesiar88 jaya selalu,1,"baik banget adminnya ramah kasih jp moga pesiar88 jaya selalu baik banget adminnya ramah dan kasih jp, semoga wlzphy88 jaya selalu",1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
9Q0nF2ukKIY,@AshishAhirwar-ft8lz,"Amanah banget mbak4d2 setelah gabung, berapapun di bayar !! luar biasa....",3/29/25 3:35,0,amanah banget mbak4d2 gabung berapa bayar luar biasa,1,"amanah banget mbak4d2 gabung berapa bayar luar biasa amanah banget mbak4d2 setelah gabung, berapapun di bayar !! luar biasa....",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
jV3GwXkcpzI,@hermanpelani5133,Sadiah kahilangan paja tu indak sasadiah di tinggaan tombol kirim.semangat sanak,2/25/24 3:33,3,sadiah kahilangan paja tu indak sasadiah tinggaan tombol kirim semangat sanak,0,sadiah kahilangan paja tu indak sasadiah tinggaan tombol kirim semangat sanak sadiah kahilangan paja tu indak sasadiah di tinggaan tombol kirim.semangat sanak,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
P0P8VAS7Nao,@aliisa7186,1.000008,8/10/23 21:20,0,1.000008,0,1.000008 1.000008,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
tkGSf2F-3ho,@mullinweis-h2b,"06:00 0ÖÓÓ, jackpot tak terbatas!",5/19/25 15:31,0,06 00 pr0be 855 jackpot tak batas,1,"06 00 pr0be 855 jackpot tak batas 06:00 0öóó, jackpot tak terbatas!",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
tkGSf2F-3ho,@jancastellanojillwasson-g7z,"Baru juga mulai, udah gak bisa berhenti «0ÖÓÓ «",5/19/25 1:09,0,baru mulai udah gak henti pr0be 855,1,"baru mulai udah gak henti pr0be 855 baru juga mulai, udah gak bisa berhenti «0öóó «",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
rkoymgMW-8M,@LutfiEfendi-b8k, ,9/29/25 8:32,0,gelora4d selalu jadi pilih baik makin keren tiap hari,1,gelora4d selalu jadi pilih baik makin keren tiap hari  ,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
ejZzv9CGBkY,@WorkerDronesDOLL,Pelajaran yang kita ambil dari vidio ini adalah jangan ambil warna ungu kalo ketemu minyu,6/24/24 5:35,0,ajar kita ambil vidio adalah jangan ambil warna ungu kalo ketemu minyu,0,ajar kita ambil vidio adalah jangan ambil warna ungu kalo ketemu minyu pelajaran yang kita ambil dari vidio ini adalah jangan ambil warna ungu kalo ketemu minyu,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
JxqIlovOisk,@rizkidawa9619,Pakai boxx full kencangin suara behh,11/4/25 12:13,21,pakai boxx full kencangin suara behh,0,pakai boxx full kencangin suara behh pakai boxx full kencangin suara behh,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
fttefJz8TK8,@ARLISUHARLI,"Mohon bantuannya gan,saya kan punya sirtu dari lolohan,dulu pas belajar ngoceh rajin banget bunyinya,,,lah pas umur 5 bulanan dia jarang bunyi cuman ngerek doang,trus suara bayi nya gak bisa hilang...minta solusinya bang terimakasihOOO",9/10/23 2:30,1,mohon bantu gan kan punya sirtu lolohan dulu pas ajar ngoceh rajin banget bunyi lah pas umur 5 bulan jarang bunyi cuman ngerek doang trus suara bayi nya gak hilang minta solusi bang terimakasih,0,"mohon bantu gan kan punya sirtu lolohan dulu pas ajar ngoceh rajin banget bunyi lah pas umur 5 bulan jarang bunyi cuman ngerek doang trus suara bayi nya gak hilang minta solusi bang terimakasih mohon bantuannya gan,saya kan punya sirtu dari lolohan,dulu pas belajar ngoceh rajin banget bunyinya,,,lah pas umur 5 bulanan dia jarang bunyi cuman ngerek doang,trus suara bayi nya gak bisa hilang...minta solusinya bang terimakasihooo",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0VOhIR3bnXY,@Nature-b5q,03:47 Video singkat tapi dapet! ÕØåÞÔÛõõ,11/12/25 5:28,0,03 47 video singkat dapet berkah99,1,03 47 video singkat dapet berkah99 03:47 video singkat tapi dapet! õøåþôûõõ,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
NqX2qAwL6ss,@alinasripristiwani1155,"Laki2 tidak menghargai wanita.
Mau2nya siwanita,  sebaiknya tinggalkan pria model ini,  harta tidak menjadi satu2nya kebahagian.",8/25/24 13:56,0,laki2 harga wanita mau2nya siwanita baik tinggal pria model harta jadi satu2nya kebahagian,0,"laki2 harga wanita mau2nya siwanita baik tinggal pria model harta jadi satu2nya kebahagian laki2 tidak menghargai wanita.
mau2nya siwanita,  sebaiknya tinggalkan pria model ini,  harta tidak menjadi satu2nya kebahagian.",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
tkGSf2F-3ho,@adrianahuddlestonmiragresh-f1j,"Alhamdulillah,,,, 0ÖÓÓ  menang ddddd",5/18/25 20:51,0,alhamdulillah pr0be 855 menang,1,"alhamdulillah pr0be 855 menang alhamdulillah,,,, 0öóó  menang ddddd",0,1,0,0,0,0,0,0,2.0,0.3333333333333333,Low,Low
nU0s4M6MnFo,@rianfebriansyah5066,"nice try bos jor buat friendly match nya, dan congrats buat juara 1&2 nya itu pencapaian udh baik banget menurut gua walaupun friendly nya kalah dengan waktu setting se mepet itu apresiasi banget dengan ke adaan motor belom fit dan belom bungkus",9/5/25 18:45,0,nice try bos jor buat friendly match nya congrats buat juara 12 nya capai udh baik banget gua walaupun friendly nya kalah waktu setting se mepet apresiasi banget ke ada motor bom fit bom bungkus,0,"nice try bos jor buat friendly match nya congrats buat juara 12 nya capai udh baik banget gua walaupun friendly nya kalah waktu setting se mepet apresiasi banget ke ada motor bom fit bom bungkus nice try bos jor buat friendly match nya, dan congrats buat juara 1&2 nya itu pencapaian udh baik banget menurut gua walaupun friendly nya kalah dengan waktu setting se mepet itu apresiasi banget dengan ke adaan motor belom fit dan belom bungkus",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
JxqIlovOisk,@áÜçÕÝ-Ó4ç,Keren parah! ¯ Main ¡9ã9ã makin asik.,11/8/25 2:39,0,keren parah main right pstoto99 makin asik,1,keren parah main right pstoto99 makin asik keren parah! ¯ main ¡9ã9ã makin asik.,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
4YYQxB1Z4Vs,@rikoganteng1307,hadir ketua,10/30/25 13:30,0,hadir ketua,0,hadir ketua hadir ketua,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
"¶BÃt( ¯`"".",¸¸,".""´ jangan kasih kendor ketua""",10/15/25 8:53,0,arwanatoto jangan kasih kendor ketua,1,"arwanatoto jangan kasih kendor ketua .""´ jangan kasih kendor ketua""",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
MyKdFySgdmo,@AndreaMunns,You make me laugh!!,11/8/25 3:38,0,you make me laugh,0,you make me laugh you make me laugh!!,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0VOhIR3bnXY,@Aribowoidoffc,Editannnya keren,11/10/25 2:21,2,editannnya keren,0,editannnya keren editannnya keren,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
oSnYR3YCDJY,@serbabisa_yt3776,"Semua lagunya mantap, salam dari bunda yeti from malaka",7/21/24 6:40,0,semua lagu mantap salam bunda yeti from malaka,0,"semua lagu mantap salam bunda yeti from malaka semua lagunya mantap, salam dari bunda yeti from malaka",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
ZjQwW3di4MY,@granitberisha8115,ILGHOST ýðPæñªîù,11/11/20 10:14,0,ilghost xk al it,0,ilghost xk al it ilghost ýðpæñªîù,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@dewiastuti319,"Rezeki besar nggak kemana, makasih banyak wlzphy88! d",4/23/25 18:40,0,rezeki besar mana makasih banyak pesiar88,1,"rezeki besar mana makasih banyak pesiar88 rezeki besar nggak kemana, makasih banyak wlzphy88! d",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
R-qlSVSdea0,@putrianis831,Keren banget! wlzphy88 emang paling top!,4/23/25 23:55,0,keren banget pesiar88 emang paling top,1,keren banget pesiar88 emang paling top keren banget! wlzphy88 emang paling top!,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
qTFiQ1PiF-w,@MuhammadFahri-gp1dw,I Will remember ingat kekasih lama,9/10/25 10:05,3,i will remember ingat kasih lama,0,i will remember ingat kasih lama i will remember ingat kekasih lama,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
tkGSf2F-3ho,@johnpaulmccormackwarden-r2g,"Hadir Jombang Bg andre,Semangat Terus Dan Sehat Selalu Dan Lancar Rezekinya «0ÖÓÓ « OO%% 0:59",5/19/25 15:27,0,hadir jombang bg andre semangat terus sehat selalu lancar rezeki pr0be 855 0 59,1,"hadir jombang bg andre semangat terus sehat selalu lancar rezeki pr0be 855 0 59 hadir jombang bg andre,semangat terus dan sehat selalu dan lancar rezekinya «0öóó « oo%% 0:59",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
4a7FUGKilE8,@alexkithomeh1647,I'm black American but I love Kenyan music,4/19/23 20:51,10,i m black american but i love kenyan music,0,i m black american but i love kenyan music i'm black american but i love kenyan music,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0VOhIR3bnXY,@Lpgaming-animation,11:09 Caption dari P =@MF<C99 P bikin mikir,11/12/25 5:30,0,11 09 caption berkah99 bikin mikir,1,11 09 caption berkah99 bikin mikir 11:09 caption dari p =@mf<c99 p bikin mikir,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
tkGSf2F-3ho,@MV..gaming1979,"[2P][2U][2L][2A][2U][27][27][27], keberuntungan menanti di setiap permainan",5/19/25 5:03,0,pulau777 untung nanti tiap main,1,"pulau777 untung nanti tiap main [2p][2u][2l][2a][2u][27][27][27], keberuntungan menanti di setiap permainan",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
R-qlSVSdea0,@sitisandra340,"wlzphy88  bikin ketagihan, pengen main terus dan pastinya sering menang!",4/24/25 1:18,0,pesiar88 bikin tagih ken main terus pasti sering menang,1,"pesiar88 bikin tagih ken main terus pasti sering menang wlzphy88  bikin ketagihan, pengen main terus dan pastinya sering menang!",1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
G6xkkSX9q1Q,@TherealKushGaming420,"Kreatif banget idenya, ÑGA a  Ki¡¡keren parah! ¡",10/8/25 9:00,0,kreatif banget ide garudahoki keren parah,1,"kreatif banget ide garudahoki keren parah kreatif banget idenya, ñga a  ki¡¡keren parah! ¡",1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
0VOhIR3bnXY,@ItaIta-n7j,Suamtara Utara indonesia,11/12/25 7:09,1,suamtara utara indonesia,0,suamtara utara indonesia suamtara utara indonesia,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
fPsKaIFpQhw,@EvanBezaliel,Asik bgt kak apalagi klo di headset,11/3/25 12:49,1,asik bgt kak klo headset,0,asik bgt kak klo headset asik bgt kak apalagi klo di headset,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
YZ4N8jH5R_M,@ThanhThaoxgmaku_770,Gampang banget merasakan wd di ÇÄRÌ ÐÌ GÖÖGLÈ:  LAZADATOTO %%,11/8/25 1:02,0,gampang banget rasa wd cari google lazadatoto,1,gampang banget rasa wd cari google lazadatoto gampang banget merasakan wd di çärì ðì gööglè:  lazadatoto %%,1,1,1,0,1,1,0,1,42.0,7.0,Very High,High
qY5w1wJt6XY,@Rasya1704,Nonton bg minyu sambil makan indomie behh.,12/3/23 0:11,0,nonton bg minyu makan indomie behh,0,nonton bg minyu makan indomie behh nonton bg minyu sambil makan indomie behh.,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
GXYCZNhj9m4,@YantoGacor-c2u,"Knp ndk bisa di donwload""",7/25/25 12:11,0,knp ndk di donwload,0,"knp ndk di donwload knp ndk bisa di donwload""",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
_uXIbfZ8Pfo,@cyclicaltick73,5.0:27,6/25/24 20:55,0,5.0 27,0,5.0 27 5.0:27,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
RazuWp5kSHk,@SekhRaju-c7y,Apni Mari man Kasam do dafa call kiye ring nahin Baja yaar ringtonedddddddddddddddd,9/25/25 19:05,0,apni man kasam do dafa call kiye ring nahin baja yaar ringtone,0,apni man kasam do dafa call kiye ring nahin baja yaar ringtone apni mari man kasam do dafa call kiye ring nahin baja yaar ringtonedddddddddddddddd,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
qG9Of0vfEm0,@echoolamagohang,Gacor parah e kaka ,9/20/24 2:53,1,gacor parah e kaka,0,gacor parah e kaka gacor parah e kaka ,0,1,0,0,0,0,0,0,2.0,0.3333333333333333,Low,Low
tkGSf2F-3ho,@GusDwita-p9l,menurut gua yah adam sok ngerti,5/19/25 2:37,0,gua yah adam sok ngerti,1,gua yah adam sok ngerti menurut gua yah adam sok ngerti,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9Q0nF2ukKIY,@lailafina567,di kasih uang jg sama wlzphy88 lumayan buat nongki sambil ngopi with teman teman besok wkwkw,4/23/25 21:20,0,kasih uang jg sama pesiar88 lumayan buat nongki ngopi with teman teman besok wkwkw,1,kasih uang jg sama pesiar88 lumayan buat nongki ngopi with teman teman besok wkwkw di kasih uang jg sama wlzphy88 lumayan buat nongki sambil ngopi with teman teman besok wkwkw,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
kPs8Qy2Ezko,@naninani3671,Ò memang terbaik dah pasti betah terus dah,3/28/25 13:18,0,xuxu4d memang baik dah betah terus dah,1,xuxu4d memang baik dah betah terus dah ò memang terbaik dah pasti betah terus dah,0,1,0,0,0,0,0,0,2.0,0.3333333333333333,Low,Low
R-qlSVSdea0,@kartikamelati321,"wlzphy88 makasi lah uda ngasih, keren pokoknya wlzphy88 pasti sesuai pnya isi nya",4/23/25 20:41,0,pesiar88 makas lah uda ngasih keren pokok pesiar88 sesuai pnya isi nya,1,"pesiar88 makas lah uda ngasih keren pokok pesiar88 sesuai pnya isi nya wlzphy88 makasi lah uda ngasih, keren pokoknya wlzphy88 pasti sesuai pnya isi nya",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
GHbSjBdMB8E,@prisamarga9758,"Bayimu --> artinya bayi yg baru lahir
Bayinya --> artinya anak (bayi) dr POV nya  si nenek... Alias ya si ibu yang baru melahirkan itu. 

Puyeng baca caption nya...",11/9/25 7:07,1,bayi -- arti bayi yg baru lahir bayi -- arti anak bayi dr pov nya si nenek alias si ibu baru lahir itu puyeng baca caption nya,0,"bayi -- arti bayi yg baru lahir bayi -- arti anak bayi dr pov nya si nenek alias si ibu baru lahir itu puyeng baca caption nya bayimu --> artinya bayi yg baru lahir
bayinya --> artinya anak (bayi) dr pov nya  si nenek... alias ya si ibu yang baru melahirkan itu. 

puyeng baca caption nya...",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
a8h842pw4io,@andiyusyusri6612,"Kecuali zeus yg ngk dimakan.. pertnyaanya. Kok poseidon ama hades masi idup aj yak, kan ud dimakan",5/13/25 9:20,0,zeus yg ngk makan pertnyaanya kok poseidon ama hades mas idup aj yak kan ud makan,0,"zeus yg ngk makan pertnyaanya kok poseidon ama hades mas idup aj yak kan ud makan kecuali zeus yg ngk dimakan.. pertnyaanya. kok poseidon ama hades masi idup aj yak, kan ud dimakan",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
YZ4N8jH5R_M,@Th£o-Khúc-QuÑc,mantep juga main di ÇÄRÌ ÐÌ GÖÖGLÈ:  LAZADATOTO %% barusan wd 3 ikat modal 100 aja,11/10/25 14:06,0,mantep main cari google lazadatoto barusan wd 3 ikat modal 100 aja,1,mantep main cari google lazadatoto barusan wd 3 ikat modal 100 aja mantep juga main di çärì ðì gööglè:  lazadatoto %% barusan wd 3 ikat modal 100 aja,1,2,1,0,1,1,0,1,44.0,7.333333333333333,Very High,High
JpaK8OhL4FI,@ImamSukiyanto,Wah itu sih bagus banget dan pasti empuk ya kan mantep Mû,8/24/25 8:06,398,wah sih bagus banget pasti empuk kan mantep,0,wah sih bagus banget pasti empuk kan mantep wah itu sih bagus banget dan pasti empuk ya kan mantep mû,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
1msXOdJcG9s,@th£onguyÇt1962,buruan coba di ÇÄRÌ ÐÌ GÖÖGLÈ:  LAZADATOTO %% minimal depo nya cuman 35k bestie,11/10/25 14:01,0,buru coba cari google lazadatoto minimal depo nya cuman 35k bestie,1,buru coba cari google lazadatoto minimal depo nya cuman 35k bestie buruan coba di çärì ðì gööglè:  lazadatoto %% minimal depo nya cuman 35k bestie,1,1,1,1,1,1,0,1,45.0,7.5,Very High,High
1msXOdJcG9s,@Freefirebestgg,"dGA a  KIdGak nyangka banget, scatter turun bertubi-tubi! °",11/8/25 2:32,0,garudahoki gak nyangka banget scatter turun tubi,1,"garudahoki gak nyangka banget scatter turun tubi dga a  kidgak nyangka banget, scatter turun bertubi-tubi! °",1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
0VOhIR3bnXY,@KingdbmVG,Gua Yang Habis Wd 43Jt Bilek#H ÕØåÞÔÛõõ,11/12/25 5:28,0,gua habis wd 43jt bilek berkah99,1,gua habis wd 43jt bilek berkah99 gua yang habis wd 43jt bilek#h õøåþôûõõ,1,1,0,1,1,0,0,0,15.0,2.5,Medium,Low
bYr3OJOXk60,@CarlosKeim-e2m,Maravilloso ddddddèñFBL¥¥¥¥¥,7/26/25 18:04,2,maravilloso cl,0,maravilloso cl maravilloso ddddddèñfbl¥¥¥¥¥,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9Q0nF2ukKIY,@trangquÑc1981,% Main di ArwanaToto Rasanya Kaya Nemu Emas di Tengah Malam!,11/12/25 5:06,0,main arwanatoto rasa kaya nemu emas tengah malam,1,main arwanatoto rasa kaya nemu emas tengah malam % main di arwanatoto rasanya kaya nemu emas di tengah malam!,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
a8h842pw4io,@Gu_Zhuhuang,"dua? Perasaan Berempat yg kena telen Kronos? Poseidon, Hades, Hestia, Hera kok 2?",5/12/25 7:45,1,asa empat yg kena telen kronos poseidon hades hestia hera kok 2,0,"asa empat yg kena telen kronos poseidon hades hestia hera kok 2 dua? perasaan berempat yg kena telen kronos? poseidon, hades, hestia, hera kok 2?",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
YZ4N8jH5R_M,@Nam-Lý-ThË,kenalin ni andalan gua ÇÄRÌ ÐÌ GÖÖGLÈ:  LAZADATOTO %% dijamin betah semua member dsini,11/8/25 1:05,0,kenalin ni andal gua cari google lazadatoto jamin betah semua member dsini,1,kenalin ni andal gua cari google lazadatoto jamin betah semua member dsini kenalin ni andalan gua çärì ðì gööglè:  lazadatoto %% dijamin betah semua member dsini,1,1,1,0,1,1,0,1,42.0,7.0,Very High,High
7TsgXbRGOQo,@fakhrifakhrula,"sering sering upload bang, biar jd ytber besar",11/11/25 13:00,0,sering sering upload bang biar jd ytber besar,0,"sering sering upload bang biar jd ytber besar sering sering upload bang, biar jd ytber besar",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9Q0nF2ukKIY,@QuangCông_102,¯ Udah Login Belum? ArwanaToto Lagi Banyak Bagi-Bagi Cuan!,11/12/25 5:06,0,target udah login arwanatoto banyak bagi cuan,1,target udah login arwanatoto banyak bagi cuan ¯ udah login belum? arwanatoto lagi banyak bagi-bagi cuan!,1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
G6xkkSX9q1Q,@EENYX,47 menit yang sangat mahal,10/9/25 12:44,0,47 menit sangat mahal,0,47 menit sangat mahal 47 menit yang sangat mahal,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@darminisa926,Senang banget dapat rezeki tak terduga dari wlzphy88!,4/23/25 17:46,0,senang banget rezeki tak duga pesiar88,1,senang banget rezeki tak duga pesiar88 senang banget dapat rezeki tak terduga dari wlzphy88!,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
f0d0klX2cVA,@dwikurniawan853,emang kakek zeus kadang kejam kadang baik,9/25/23 18:58,25,emang kakek zeus kadang kejam kadang baik,0,emang kakek zeus kadang kejam kadang baik emang kakek zeus kadang kejam kadang baik,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@DanySukma-n3w,"Semangat Bosqu , Terbaik wlzphy88",4/23/25 11:19,0,semangat bosqu baik pesiar88,1,"semangat bosqu baik pesiar88 semangat bosqu , terbaik wlzphy88",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
rtKM7VCms58,@AamArdillah,Seketika menjadi 6,6/30/25 0:13,0,ketika jadi 6,0,ketika jadi 6 seketika menjadi 6,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
JgneotjEts4,@MerlinMoorlo,Italian mafia.,7/28/25 18:17,0,italian mafia,0,italian mafia italian mafia.,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
¸,7/17/21 23:01,0,otro us,,,0, 0,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
YZ4N8jH5R_M,@ClipsperViewral,"Semenjak saya jadi clipsper bagian podcast close the dor saya merasakan begitu rame nya Viewer nya Terima Kasih Close The Dor Obat ini sangat ampuh 
Percaya atau tidak percaya saya sudah meminum nya",11/6/25 9:13,4,semenjak jadi clipsper bagi podcast close the dor rasa rame nya viewer nya terima kasih close the dor obat sangat ampuh percaya tidak percaya sudah minum nya,0,"semenjak jadi clipsper bagi podcast close the dor rasa rame nya viewer nya terima kasih close the dor obat sangat ampuh percaya tidak percaya sudah minum nya semenjak saya jadi clipsper bagian podcast close the dor saya merasakan begitu rame nya viewer nya terima kasih close the dor obat ini sangat ampuh 
percaya atau tidak percaya saya sudah meminum nya",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
