video_id,author,comment_text,published_at,like_count,is_promo_manual_label,is_judol,judol_prob_ml,judol_reason,clean_ml,clean_heuristic
JxqIlovOisk,@IndahSaad-x2f,💯💯💯💯,2025-11-02T02:06:57Z,0,False,0,0.28633370995521545,ML,💯💯💯💯,
JxqIlovOisk,@kailaeen-yh1kb,Enak banget lagu nya apa lagi sambil beres beres rumah buhh enak banget pokok nya 😁😄,2025-11-02T01:36:32Z,8,False,0,0.2304072231054306,ML,enak banget lagu nya apa lagi sambil beres beres rumah buhh enak banget pokok nya 😁😄,enakbanget1agunyaapa1ag1samb11beresberesrumahbuhhenakbangetp0k0knya
JxqIlovOisk,@agussugiyanto-l4z,lagunya enak banget,2025-11-02T01:32:31Z,0,False,0,0.2628464102745056,ML,lagunya enak banget,1agunyaenakbanget
JxqIlovOisk,@AuliaIzzatunniza-b1z,💯,2025-11-02T00:45:30Z,0,False,0,0.28633370995521545,ML,💯,
JxqIlovOisk,@SriYuliani-s7o,Enak kali anjas kelass gw sambil beres² rumah pake heanset,2025-11-01T18:04:39Z,7,False,0,0.261941522359848,ML,enak kali anjas kelass gw sambil beres² rumah pake heanset,enakka11anjaske1assgwsamb11beres2rumahpakeheanset
JxqIlovOisk,@HamDani-t8m,Mantap bangat dj nya orang introvert aja bisa goyang di tempat ramai dengar dj ini,2025-11-01T14:57:08Z,3,False,0,0.26963046193122864,ML,mantap bangat dj nya orang introvert aja bisa goyang di tempat ramai dengar dj ini,mantapbangatdjnya0rang1ntr0vertajab1sag0yangd1tempatrama1dengardj1n1
JxqIlovOisk,@baiqulan-v5v,"Enak banget ni sambil beres"" denger lagu ini",2025-11-01T07:04:22Z,0,False,0,0.2418472170829773,ML,"enak banget ni sambil beres"" denger lagu ini",enakbangetn1samb11beresdenger1agu1n1
JxqIlovOisk,@NurAini-s8w6r,Iya mantap banget buat tidur 😊,2025-11-01T05:28:52Z,1,False,0,0.2790260910987854,ML,iya mantap banget buat tidur 😊,1yamantapbangetbuatt1dur
JxqIlovOisk,@fatimah-o92co,👍,2025-11-01T05:26:57Z,0,False,0,0.28633370995521545,ML,👍,
JxqIlovOisk,@retnomelisa6460,Sambil treadmil an enak banget goyang2 dikit 😂,2025-11-01T03:38:30Z,3,False,0,0.24268555641174316,ML,sambil treadmil an enak banget goyang2 dikit 😂,samb11treadm11anenakbangetg0yang2d1k1t
JxqIlovOisk,@SarlaAlloDatu,Bang coba pake sirine pasti lebih mantap lagi😎😎😎,2025-11-01T01:26:39Z,1,False,0,0.2489946186542511,ML,bang coba pake sirine pasti lebih mantap lagi😎😎😎,bangc0bapakes1r1nepast11eb1hmantap1ag1
JxqIlovOisk,@dewimarsalina17,Keren bet enak lagunya🎉,2025-11-01T00:45:49Z,0,True,0,0.28278303146362305,ML,keren bet enak lagunya🎉,kerenbetenak1agunya
JxqIlovOisk,@IsmailIbarahim-p9y,Keta,2025-11-01T00:38:08Z,0,False,0,0.28633370995521545,ML,keta,keta
JxqIlovOisk,@YusufYusuf-y9u6v,Aku dengerin ini serasa mengantuk 🥱🥱🥱,2025-10-31T14:44:35Z,1,False,0,0.2694844901561737,ML,aku dengerin ini serasa mengantuk 🥱🥱🥱,akudenger1n1n1serasamengantuk
JxqIlovOisk,@TinaManurung-g3p,Enak banget apalagi lagi beres2,2025-10-31T11:07:34Z,3,False,0,0.3238765001296997,ML,enak banget apalagi lagi beres2,enakbangetapa1ag11ag1beres2
JxqIlovOisk,@SELVIMANULLANG-f1x,Lagu ini sangat menghibur,2025-10-31T10:17:30Z,2,False,0,0.2198823243379593,ML,lagu ini sangat menghibur,1agu1n1sangatmengh1bur
JxqIlovOisk,@YaniajaYn,Enak banget lagunya apalagi aku sambil beres2 rumah 😅,2025-10-31T09:46:39Z,89,False,0,0.26993808150291443,ML,enak banget lagunya apalagi aku sambil beres2 rumah 😅,enakbanget1agunyaapa1ag1akusamb11beres2rumah
JxqIlovOisk,@MigiGuteres,🎉😢😂😮😅😊❤,2025-10-31T07:54:11Z,1,False,0,0.28633370995521545,ML,🎉😢😂😮😅😊❤,
JxqIlovOisk,@indiraaviazulfi7013,🔥,2025-10-31T07:38:52Z,0,False,0,0.28633370995521545,ML,🔥,
JxqIlovOisk,@FadelNias,Mantap men 😅,2025-10-31T03:29:14Z,1,False,0,0.26226314902305603,ML,mantap men 😅,mantapmen
JxqIlovOisk,@ElinMohamadElin-i1r,😊😊😊,2025-10-30T08:10:41Z,0,False,0,0.28633370995521545,ML,😊😊😊,
JxqIlovOisk,@SartiniSartini-k1e,enak bet dah ni DJ sampe  joget gua😅😅😅😅😅😂😂😂,2025-10-30T04:38:23Z,0,True,0,0.24118968844413757,ML,enak bet dah ni dj sampe  joget gua😅😅😅😅😅😂😂😂,enakbetdahn1djsampej0getgua
JxqIlovOisk,@SartiniSartini-k1e,enak bet dah ni DJ sampe  joget gua😅😅😅😅😅😂😂😂,2025-10-30T04:38:10Z,2,True,0,0.24118968844413757,ML,enak bet dah ni dj sampe  joget gua😅😅😅😅😅😂😂😂,enakbetdahn1djsampej0getgua
JxqIlovOisk,@EviDahlia-q3d,Aseeeek sembari beres2 rmh hajar trs💃💃💃,2025-10-29T23:39:32Z,30,False,0,0.32761725783348083,ML,aseeeek sembari beres2 rmh hajar trs💃💃💃,aseeeeksembar1beres2rmhhajartrs
JxqIlovOisk,@Alif-j2r,Enak untuk beres beres rumah ❤❤❤,2025-10-29T23:11:17Z,7,False,0,0.25238826870918274,ML,enak untuk beres beres rumah ❤❤❤,enakuntukberesberesrumah
JxqIlovOisk,@syahwaaisha,[°_°],2025-10-29T11:53:50Z,0,False,0,0.29665395617485046,ML,[°_°],
JxqIlovOisk,@linaputri3719,Enak banget nih apa lagi kalau sambil ngerjain pr,2025-10-28T10:38:03Z,153,False,0,0.2558634281158447,ML,enak banget nih apa lagi kalau sambil ngerjain pr,enakbangetn1hapa1ag1ka1ausamb11ngerja1npr
JxqIlovOisk,@Rasih-h1n,",🥰🥰🥰",2025-10-28T04:27:53Z,0,False,0,0.28633370995521545,ML,",🥰🥰🥰",
JxqIlovOisk,@revandsimamora7621,Hallo kak suaranya mantap kak👍👍👍👍,2025-10-27T09:56:09Z,0,False,0,0.2587193250656128,ML,hallo kak suaranya mantap kak👍👍👍👍,ha110kaksuaranyamantapkak
JxqIlovOisk,@kulistory2076,Nijenya seru,2025-10-27T08:09:05Z,2,False,0,0.313389390707016,ML,nijenya seru,n1jenyaseru
JxqIlovOisk,@kulistory2076,😢,2025-10-27T08:08:07Z,1,False,0,0.28633370995521545,ML,😢,
JxqIlovOisk,@MuhaammadfadilFadil,<100>,2025-10-26T16:25:41Z,0,False,0,0.26298531889915466,ML,<100>,100
JxqIlovOisk,@davidtanjung05,🌊,2025-10-26T08:41:56Z,2,False,0,0.28633370995521545,ML,🌊,
JxqIlovOisk,@zerniliwa9054,gaje bet dah ni smua komenny,2025-10-26T07:43:40Z,2,True,0,0.25980696082115173,ML,gaje bet dah ni smua komenny,gajebetdahn1smuak0menny
JxqIlovOisk,@IsniwatiSPd,nyanyinnya mantap,2025-10-26T05:57:36Z,11,False,0,0.2610425651073456,ML,nyanyinnya mantap,nyany1nnyamantap
JxqIlovOisk,@ListiaayuFahmiwati,💀💀,2025-10-26T05:49:55Z,1,False,0,0.28633370995521545,ML,💀💀,
JxqIlovOisk,@IndahIndah-q2v,waw,2025-10-26T03:02:46Z,2,False,0,0.2528979182243347,ML,waw,waw
JxqIlovOisk,@StevenTahas,Mantap 🎉🎉🎉,2025-10-26T02:57:07Z,4,False,0,0.27737683057785034,ML,mantap 🎉🎉🎉,mantap
JxqIlovOisk,@Arjuna-y3t8c,Ke 8,2025-10-26T01:01:25Z,2,False,0,0.24352334439754486,ML,ke 8,ke8
JxqIlovOisk,@rawisnyanyuk5755,jos,2025-10-24T10:20:15Z,1,False,0,0.22033196687698364,ML,jos,j0s
JxqIlovOisk,@RafaSukamara,bagus sekali kaka❤,2025-10-24T03:44:48Z,6,False,0,0.26884791254997253,ML,bagus sekali kaka❤,bagusseka11kaka
JxqIlovOisk,@IjajJaelani-u7d,Ke dua sapa dong kaaka ❤,2025-10-23T22:26:10Z,3,False,0,0.2269323170185089,ML,ke dua sapa dong kaaka ❤,keduasapad0ngkaaka
JxqIlovOisk,@RAJAWALICHANEL01,pertama nih,2025-10-23T05:24:39Z,2,False,0,0.2642184793949127,ML,pertama nih,pertaman1h
Rl2Ow3oQQa4,@FirmanManikRmx,Jangan lupa cek versi aku mas dit 😅,2025-10-18T11:56:35Z,45,False,0,0.2436215877532959,ML,jangan lupa cek versi aku mas dit 😅,jangan1upacekvers1akumasd1t
Rl2Ow3oQQa4,@Aisyahponya-g9j,Bagus sekali bang,2025-11-12T03:48:00Z,0,False,0,0.22070656716823578,ML,bagus sekali bang,bagusseka11bang
Rl2Ow3oQQa4,@RiskaRiska-um7wu,asek,2025-11-12T03:43:03Z,0,False,0,0.2596723735332489,ML,asek,asek
Rl2Ow3oQQa4,@TinaTampz,Mantap bang tambah lagi ya bang bassnya tambah ada sound horengnya ya bang plish😢❤❤❤,2025-11-11T13:23:19Z,0,False,0,0.23999333381652832,ML,mantap bang tambah lagi ya bang bassnya tambah ada sound horengnya ya bang plish😢❤❤❤,mantapbangtambah1ag1yabangbassnyatambahadas0undh0rengnyayabangp11sh
Rl2Ow3oQQa4,@PesaPonsel-x1m4f,Iya ko bagus tapi setiap gue buka lagu ini yang nyayi suaranya ini ini terus😅😅😢😢😢😢😢😢bisan,2025-11-11T10:50:45Z,0,False,0,0.43807145953178406,ML,iya ko bagus tapi setiap gue buka lagu ini yang nyayi suaranya ini ini terus😅😅😢😢😢😢😢😢bisan,1yak0bagustap1set1apguebuka1agu1n1yangnyay1suaranya1n11n1terusb1san
Rl2Ow3oQQa4,@kevinakbar-nb4ni,Iagunya bagus ❤❤❤❤😊😊😊 akuseneng lagunya😊😊😊😊❤❤,2025-11-11T10:15:08Z,0,False,0,0.2851507365703583,ML,iagunya bagus ❤❤❤❤😊😊😊 akuseneng lagunya😊😊😊😊❤❤,1agunyabagusakuseneng1agunya
Rl2Ow3oQQa4,@STAR1234-7o,Mantam🎉🎉🎉🎉🎉🎉🎉😍😍😍😍😍😍😍😎😎😎😎😎,2025-11-11T09:53:00Z,0,False,0,0.28633370995521545,ML,mantam🎉🎉🎉🎉🎉🎉🎉😍😍😍😍😍😍😍😎😎😎😎😎,mantam
Rl2Ow3oQQa4,@rahmatsisman2624,Iagu andalan gue baget🎉,2025-11-11T05:41:56Z,0,False,0,0.4586202800273895,ML,iagu andalan gue baget🎉,1aguanda1anguebaget
Rl2Ow3oQQa4,@MelvianoVino-i7s,❤❤❤❤❤❤❤❤❤❤❤❤❤😮😮😮😮😮😮😊😊😊😊😊😊😊,2025-11-10T23:53:53Z,0,False,0,0.28633370995521545,ML,❤❤❤❤❤❤❤❤❤❤❤❤❤😮😮😮😮😮😮😊😊😊😊😊😊😊,
Rl2Ow3oQQa4,@SuryanaTaufik-c9e,Lagu enak❤😢😅😊,2025-11-10T12:27:10Z,0,False,0,0.23612670600414276,ML,lagu enak❤😢😅😊,1aguenak
Rl2Ow3oQQa4,@SuryanaTaufik-c9e,Lagu nya mantap banket,2025-11-10T12:19:12Z,0,False,0,0.21418482065200806,ML,lagu nya mantap banket,1agunyamantapbanket
Rl2Ow3oQQa4,@HasmiaSasela,aku kan lagi di palu terus aku putar ini karena mantap❤❤,2025-11-10T12:04:27Z,0,False,0,0.2786163091659546,ML,aku kan lagi di palu terus aku putar ini karena mantap❤❤,akukan1ag1d1pa1uterusakuputar1n1karenamantap
Rl2Ow3oQQa4,@Saparudding-n2p,👍👍,2025-11-10T11:09:28Z,0,False,0,0.28633370995521545,ML,👍👍,
Rl2Ow3oQQa4,@ReskiTobadak3,Kakalagunya,2025-11-10T10:39:04Z,0,False,0,0.28633370995521545,ML,kakalagunya,kaka1agunya
Rl2Ow3oQQa4,@purniawati4770,Jangan lupa cek versi aku mas dit😅,2025-11-10T09:12:08Z,0,False,0,0.24434250593185425,ML,jangan lupa cek versi aku mas dit😅,jangan1upacekvers1akumasd1t
Rl2Ow3oQQa4,@AsriKasman,Jelas❤,2025-11-10T05:26:00Z,1,False,0,0.28633370995521545,ML,jelas❤,je1as
Rl2Ow3oQQa4,@RaraRa-s9c,Suru🎉🎉,2025-11-10T05:00:22Z,0,False,0,0.28633370995521545,ML,suru🎉🎉,suru
Rl2Ow3oQQa4,@JarmanOppo,❤❤❤❤❤👍👍👍🥰🥰🥰🥰🥰,2025-11-10T01:31:21Z,0,False,0,0.28633370995521545,ML,❤❤❤❤❤👍👍👍🥰🥰🥰🥰🥰,
Rl2Ow3oQQa4,@EkaSri-e2w,Oke bang,2025-11-09T13:57:31Z,0,False,0,0.2242550551891327,ML,oke bang,0kebang
Rl2Ow3oQQa4,@IkbalHabib-i3j,∞\20,2025-11-09T13:05:26Z,0,False,0,0.3136995732784271,ML,∞\20,20
Rl2Ow3oQQa4,@MsMahara-yz8di,Mantap💀💀💀💀💀,2025-11-09T11:19:20Z,0,False,0,0.28633370995521545,ML,mantap💀💀💀💀💀,mantap
Rl2Ow3oQQa4,@sitohangsi7amapomparanoppa485,"Kren banget lagu nya
😮😮",2025-11-09T08:41:09Z,0,False,0,0.23366506397724152,ML,"kren banget lagu nya
😮😮",krenbanget1agunya
Rl2Ow3oQQa4,@AsmitoHafid,𝑲𝒆𝒓𝒆𝒏 𝒃𝒂𝒏𝒈𝒆𝒕 𝒋𝒐𝒔 𝒎𝒖𝒂𝒏𝒕𝒂𝒑,2025-11-09T08:38:27Z,0,False,0,0.3210843503475189,ML,𝑲𝒆𝒓𝒆𝒏 𝒃𝒂𝒏𝒈𝒆𝒕 𝒋𝒐𝒔 𝒎𝒖𝒂𝒏𝒕𝒂𝒑,kerenbangetj0smuantap
Rl2Ow3oQQa4,@Wendy-l1y6p,🎉🎉🎉🎉🎉,2025-11-09T08:03:19Z,0,False,0,0.28633370995521545,ML,🎉🎉🎉🎉🎉,
Rl2Ow3oQQa4,@Wendy-l1y6p,Namamu siapa,2025-11-09T08:03:01Z,0,False,0,0.21476322412490845,ML,namamu siapa,namamus1apa
Rl2Ow3oQQa4,@PasrahKandis-jl1du,"Tor❤❤❤manaakuraniyurabesti
aku",2025-11-09T05:07:46Z,0,False,0,0.2647853195667267,ML,"tor❤❤❤manaakuraniyurabesti
aku",t0rmanaakuran1yurabest1aku
Rl2Ow3oQQa4,@IslahUdin-d9w,❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹🥰❤️‍🩹,2025-11-09T01:05:40Z,0,False,0,0.28633370995521545,ML,❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹🥰❤️‍🩹,
Rl2Ow3oQQa4,@AIRILc3w,Lagunya enak banget sih,2025-11-09T00:30:35Z,0,False,0,0.2856013774871826,ML,lagunya enak banget sih,1agunyaenakbangets1h
Rl2Ow3oQQa4,@VinaMarvina-h2o,Gacor😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎,2025-11-08T23:15:18Z,0,True,0,0.28633370995521545,ML,gacor😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎,gac0r
Rl2Ow3oQQa4,@ZulkarnainNasution-w5d,Hebat lagu,2025-11-08T02:45:06Z,0,False,0,0.17304688692092896,ML,hebat lagu,hebat1agu
Rl2Ow3oQQa4,@nandoHutagalung-b5n,Enak banget lagunya aku orang Pekanbaru bang salam kenal 😊,2025-11-07T22:41:23Z,0,False,0,0.23525941371917725,ML,enak banget lagunya aku orang pekanbaru bang salam kenal 😊,enakbanget1agunyaaku0rangpekanbarubangsa1amkena1
Rl2Ow3oQQa4,@SitiHolipah-x4t,Lagu timur gak pernah gagal😅,2025-11-07T08:34:48Z,3,False,0,0.22611743211746216,ML,lagu timur gak pernah gagal😅,1agut1murgakpernahgaga1
Rl2Ow3oQQa4,@UdinDunggio-y2r,"Kren musiknya, bikin heppy, lanjutkan kawan. ❤😂🎉",2025-11-07T05:00:26Z,1,False,0,0.2807121276855469,ML,"kren musiknya, bikin heppy, lanjutkan kawan. ❤😂🎉",krenmus1knyab1k1nheppy1anjutkankawan
Rl2Ow3oQQa4,@danielniel4752,Tor monitor ketua ihh merinding gacor bet bang🎉🎉,2025-11-07T04:31:53Z,1,True,0,0.41834327578544617,ML,tor monitor ketua ihh merinding gacor bet bang🎉🎉,t0rm0n1t0rketua1hhmer1nd1nggac0rbetbang
Rl2Ow3oQQa4,@zainalabidin-mb1nk,Lagu nya asekk bgtt🎉🎉❤❤,2025-11-06T12:55:20Z,1,False,0,0.22996066510677338,ML,lagu nya asekk bgtt🎉🎉❤❤,1agunyaasekkbgtt
Rl2Ow3oQQa4,@Sihabudin-m4v,❤😂❤😂❤😂❤😂❤😂❤😂❤😂❤😂😂❤😂😂❤🎉,2025-11-06T02:47:22Z,0,False,0,0.28633370995521545,ML,❤😂❤😂❤😂❤😂❤😂❤😂❤😂❤😂😂❤😂😂❤🎉,
Rl2Ow3oQQa4,@BLACKWHITEFVNKY,Mantul bang🎉🎉,2025-11-05T09:05:41Z,0,False,0,0.27850139141082764,ML,mantul bang🎉🎉,mantu1bang
Rl2Ow3oQQa4,@Alfurqan-g2o,wih gacor bang,2025-11-05T07:56:06Z,1,True,0,0.3117057681083679,ML,wih gacor bang,w1hgac0rbang
Rl2Ow3oQQa4,@Kiosilham777Ilham,Mantap. Kari,2025-11-05T05:05:48Z,1,False,0,0.22747264802455902,ML,mantap. kari,mantapkar1
Rl2Ow3oQQa4,@RikiRiki-tz5rd,GG ketua🎉🎉🎉🔥🔥🔥🔥🔥,2025-11-04T11:55:30Z,1,False,0,0.2769550085067749,ML,gg ketua🎉🎉🎉🔥🔥🔥🔥🔥,ggketua
Rl2Ow3oQQa4,@AqilJimlani,❤❤❤❤❤🎉🎉,2025-11-03T11:50:19Z,1,False,0,0.28633370995521545,ML,❤❤❤❤❤🎉🎉,
Rl2Ow3oQQa4,@familyegaming2032,Mashup please lagu tare bole dengan orang baru lebih gacor,2025-11-03T11:04:35Z,1,True,0,0.275634229183197,ML,mashup please lagu tare bole dengan orang baru lebih gacor,mashupp1ease1agutareb01edengan0rangbaru1eb1hgac0r
Rl2Ow3oQQa4,@OctavianaDeDeus-o8y,😋😋🤟🤟🤟,2025-11-03T05:20:23Z,1,False,0,0.28633370995521545,ML,😋😋🤟🤟🤟,
Rl2Ow3oQQa4,@NatalyaChristine-x7y,😊😊😊😊😊😊😊 0:14,2025-11-03T00:02:00Z,1,False,0,0.26061755418777466,ML,😊😊😊😊😊😊😊 0:14,014
Rl2Ow3oQQa4,@doellhazny8510,💯👌👌👌👌👍👍👍👍👍👍👍👍👍👍,2025-11-02T07:58:04Z,1,False,0,0.28633370995521545,ML,💯👌👌👌👌👍👍👍👍👍👍👍👍👍👍,
Rl2Ow3oQQa4,@YuniarTandungan,Sudah bagus sekali ini,2025-11-02T04:29:44Z,1,False,0,0.27797600626945496,ML,sudah bagus sekali ini,sudahbagusseka111n1
Rl2Ow3oQQa4,@sirapaslin-h8j,😍😍😍😍,2025-11-01T22:45:30Z,1,False,0,0.28633370995521545,ML,😍😍😍😍,
Rl2Ow3oQQa4,@Meysha2011QUEENAzuraMeysha,Kurang bagus 😮😮,2025-11-01T05:48:03Z,4,False,0,0.2428756058216095,ML,kurang bagus 😮😮,kurangbagus
Rl2Ow3oQQa4,@mopy91,Kesini gara2 bpk negara  deng ibu Jepang 😂,2025-11-01T01:47:25Z,6,False,0,0.2261345088481903,ML,kesini gara2 bpk negara  deng ibu jepang 😂,kes1n1gara2bpknegaradeng1bujepang
Rl2Ow3oQQa4,@rustamuttang-m4f,Gffhudugjfyej😮😮😮😮😮😮😮😮😮😮😮😮hsuxhwhcig bullshit itu bang lagunya enak banget enak banget lain kali aku bikin laba-laba ketua enak banget ngantuk banget didj,2025-10-30T11:29:53Z,0,False,0,0.41522708535194397,ML,gffhudugjfyej😮😮😮😮😮😮😮😮😮😮😮😮hsuxhwhcig bullshit itu bang lagunya enak banget enak banget lain kali aku bikin laba-laba ketua enak banget ngantuk banget didj,gffhudugjfyejhsuxhwhc1gbu11sh1t1tubang1agunyaenakbangetenakbanget1a1nka11akub1k1n1aba1abaketuaenakbangetngantukbangetd1dj
Rl2Ow3oQQa4,@sarmiamia-j5t,Semangat bosku,2025-10-30T09:14:45Z,2,True,0,0.2700105309486389,ML,semangat bosku,semangatb0sku
Rl2Ow3oQQa4,@DevIn-yi1sg,𝘈𝘶𝘵𝘰 𝘨𝘰𝘺𝘢𝘯𝘨 kepala😎,2025-10-29T01:40:34Z,0,False,0,0.3079499304294586,ML,𝘈𝘶𝘵𝘰 𝘨𝘰𝘺𝘢𝘯𝘨 kepala😎,aut0g0yangkepa1a
Rl2Ow3oQQa4,@acow08,Nah ini yang gue cari,2025-10-28T23:59:06Z,2,False,1,0.6217669248580933,ML,nah ini yang gue cari,nah1n1yangguecar1
Rl2Ow3oQQa4,@DarrelAdliWifiBaliFiberCabangK,Musik DJ tor monitor ketua yang dibawakan sama channel YouTube ini bagus banget,2025-10-28T23:16:33Z,4,False,0,0.23576384782791138,ML,musik dj tor monitor ketua yang dibawakan sama channel youtube ini bagus banget,mus1kdjt0rm0n1t0rketuayangd1bawakansamachanne1y0utube1n1bagusbanget
Rl2Ow3oQQa4,@lusyawati9257,lagu timur ga ada yang gagal gacor semua 😎,2025-10-28T05:43:25Z,2,True,0,0.2988181412220001,ML,lagu timur ga ada yang gagal gacor semua 😎,1agut1murgaadayanggaga1gac0rsemua
Rl2Ow3oQQa4,@SaktiFvnkyRmx_production,Love ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-10-27T06:44:24Z,0,False,0,0.25716838240623474,ML,love ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,10ve
Rl2Ow3oQQa4,@OppoBiru-rs7ge,🤪🤞🤘,2025-10-26T13:03:07Z,2,False,0,0.28633370995521545,ML,🤪🤞🤘,
Rl2Ow3oQQa4,@MuhammadAwaluddin-l3n,😎😎😎👻👻👻,2025-10-26T06:30:48Z,2,False,0,0.28633370995521545,ML,😎😎😎👻👻👻,
Rl2Ow3oQQa4,@RahmaSita-g8n,Gacor ketua,2025-10-26T03:30:23Z,3,True,0,0.4150448739528656,ML,gacor ketua,gac0rketua
Rl2Ow3oQQa4,@AbiraAyuasmita,Gacor banget ketuaa😂😂😂,2025-10-26T03:00:01Z,2,True,0,0.43662282824516296,ML,gacor banget ketuaa😂😂😂,gac0rbangetketuaa
Rl2Ow3oQQa4,@ObetRibeiro,😎😎😎😎😎💀💀💀💀💀,2025-10-25T13:04:07Z,4,False,0,0.28633370995521545,ML,😎😎😎😎😎💀💀💀💀💀,
Rl2Ow3oQQa4,@BintolBi,Mantap dj nya mas,2025-10-25T11:44:50Z,4,False,0,0.18150398135185242,ML,mantap dj nya mas,mantapdjnyamas
Rl2Ow3oQQa4,@AnaAjalah-i5w,enak dj nya bang,2025-10-25T06:58:25Z,7,False,0,0.19465023279190063,ML,enak dj nya bang,enakdjnyabang
Rl2Ow3oQQa4,@MarkulanusDanu,🇮🇩,2025-10-25T02:51:06Z,3,False,0,0.27254071831703186,ML,id,1d
Rl2Ow3oQQa4,@asman-play,lagunya keren /dan mantap❤,2025-10-25T00:22:05Z,6,False,0,0.27791017293930054,ML,lagunya keren /dan mantap❤,1agunyakerendanmantap
Rl2Ow3oQQa4,@Laila_194,Keren bang 😎🔥,2025-10-24T14:33:20Z,5,False,0,0.27306947112083435,ML,keren bang 😎🔥,kerenbang
Rl2Ow3oQQa4,@Cahya_Aryanto_NgedrumNKendang,Wenak gini.,2025-10-24T10:49:54Z,5,False,0,0.3543396294116974,ML,wenak gini.,wenakg1n1
Rl2Ow3oQQa4,@djsanjoremix,❤😊,2025-10-24T03:56:41Z,4,False,0,0.28633370995521545,ML,❤😊,
Rl2Ow3oQQa4,@HakimAldiansyah-h5j,Tor monitor ketua lagi gacor ketuaa🔥🔥🤭,2025-10-23T15:56:23Z,3,True,0,0.40154892206192017,ML,tor monitor ketua lagi gacor ketuaa🔥🔥🤭,t0rm0n1t0rketua1ag1gac0rketuaa
Rl2Ow3oQQa4,@Mila-y2m,❤,2025-10-22T07:43:20Z,2,False,0,0.28633370995521545,ML,❤,
Rl2Ow3oQQa4,@mariosilalahi5424,SIAPA YG KEMARI KRNA TIKTOK..di like yaa😎 Monitor likenya ketua 😅,2025-10-21T17:59:25Z,12,False,0,0.23671506345272064,ML,siapa yg kemari krna tiktok..di like yaa😎 monitor likenya ketua 😅,s1apaygkemar1krnat1kt0kd111keyaam0n1t0r11kenyaketua
Rl2Ow3oQQa4,@HeroExtrim,Bolak balik di putar tambah enak nikmatin musik nya kerren👍👍,2025-10-21T00:15:25Z,5,True,1,0.2561486065387726,Heuristic (Generic JPS Pattern-Lax),bolak balik di putar tambah enak nikmatin musik nya kerren👍👍,b01akba11kd1putartambahenakn1kmat1nmus1knyakerren
Rl2Ow3oQQa4,@CeceViona-e9m,👍👍,2025-10-20T10:26:27Z,6,False,0,0.28633370995521545,ML,👍👍,
Rl2Ow3oQQa4,@esterzebua9745,Team orang baru Lebe gacouuurrr,2025-10-20T04:43:36Z,9,False,0,0.21726295351982117,ML,team orang baru lebe gacouuurrr,team0rangbaru1ebegac0uuurrr
Rl2Ow3oQQa4,@lincahvore2610,"Wah mantap ni .....keren 
Terimakasih buat Juan Riyan lagu ini keren",2025-10-19T16:01:14Z,9,False,0,0.2934623062610626,ML,"wah mantap ni .....keren 
terimakasih buat juan riyan lagu ini keren",wahmantapn1kerenter1makas1hbuatjuanr1yan1agu1n1keren
Rl2Ow3oQQa4,@almadhangemers3724,Menyala ketuaa🔥🔥🔥,2025-10-19T05:45:55Z,4,False,0,0.276380717754364,ML,menyala ketuaa🔥🔥🔥,menya1aketuaa
Rl2Ow3oQQa4,@JamesJy-d6r,💃💃💃,2025-10-19T04:55:19Z,5,False,0,0.28633370995521545,ML,💃💃💃,
Rl2Ow3oQQa4,@YunnaUnna-b2q,Ta pe papa jadi ketua terus mau pi tor😝😜,2025-10-18T23:59:00Z,6,False,0,0.30182597041130066,ML,ta pe papa jadi ketua terus mau pi tor😝😜,tapepapajad1ketuaterusmaup1t0r
Rl2Ow3oQQa4,@FirmanManikRmx,Jangan lupa cek versi aku mas dit 😅,2025-10-18T11:56:35Z,45,False,0,0.2436215877532959,ML,jangan lupa cek versi aku mas dit 😅,jangan1upacekvers1akumasd1t
Rl2Ow3oQQa4,@DJ_Aull_Fvnky,"Gacorr 😍😍🔥🔥

Izin reup boleh bang ?😍❤",2025-10-18T10:35:40Z,7,True,1,0.25939783453941345,Heuristic (Generic JPS Pattern-Lax),"gacorr 😍😍🔥🔥

izin reup boleh bang  😍❤",gac0rr1z1nreupb01ehbang
Rl2Ow3oQQa4,@DjBasement,"Lapor, ketua lagi pada gacor 🔥",2025-10-18T08:01:27Z,6,True,0,0.3985276520252228,ML,"lapor, ketua lagi pada gacor 🔥",1ap0rketua1ag1padagac0r
Rl2Ow3oQQa4,@SofyanNumar,Fyp truss kak didit,2025-10-18T07:57:53Z,7,False,0,0.2646716237068176,ML,fyp truss kak didit,fyptrusskakd1d1t
