video_id,author,comment_text,published_at,like_count,is_promo,ai_prob,label
RZSSjpkMhMg,@LUCXI_.,50000 rb dari pepet😂,2024-05-05T04:23:08Z,1,False,0.0019032103,0
RZSSjpkMhMg,@damarputra9364,"Kursi : bang udah bang 😢
Gua: 🗿🗿",2024-05-04T14:35:15Z,1,False,0.000691698,0
RZSSjpkMhMg,@ZhaylaniZhay-hp8dl,@la,2024-05-04T06:40:49Z,1,False,0.005006767,0
RZSSjpkMhMg,@Yanto_skyzo,Zan gada otak😅😅😂,2024-05-03T23:16:32Z,0,False,0.0013657708,0
RZSSjpkMhMg,@adikansas6872,"Demi conten sangup jadi bodoh.....
Demi subceibe",2024-05-03T19:42:12Z,0,True,0.0010574593,0
RZSSjpkMhMg,@DidikSumanto-cy3gd,"Biar omonganya kotor ni org slalu bikin ngakak😂 
Lucunya lgi pas ktemu gerard😂",2024-05-03T17:26:55Z,2,False,0.00071730453,0
RZSSjpkMhMg,@MAlbyAlfarizkiyanto,🗿🙏,2024-05-03T17:20:38Z,1,False,0.0041640135,0
RZSSjpkMhMg,@Badotzz,https://youtube.com/shorts/OVq6ZZTRSCI?si=-NQzYZMmHzg5e8h6,2024-05-03T13:51:10Z,0,False,0.01195473,0
RZSSjpkMhMg,@pramudetahelsa8976,Botak amaterasu🤣,2024-05-03T11:47:55Z,1,True,0.00073541317,0
RZSSjpkMhMg,@RickyChannel01,meta ciki menguji kesabaran pascol 😂😂😂,2024-05-03T05:53:11Z,1,False,0.00033106992,0
RZSSjpkMhMg,@zulfaneputra8991,bosen konten dia gitu gitu aja,2024-05-03T04:40:12Z,1,True,0.000327993,0
RZSSjpkMhMg,@jamesbondtv6135,Dah gak lucu pascol prik,2024-05-03T03:18:03Z,2,False,0.00745264,0
RZSSjpkMhMg,@anandamahendra944,Kita semua senang kalo pascol tersiksa 😅😂😂😂😂😂,2024-05-02T12:58:44Z,3,False,0.0008847505,0
RZSSjpkMhMg,@belakanganakmonyet,Pencet coklat nya yang di bawah pala  nya,2024-05-02T08:35:03Z,1,False,0.0025918686,0
RZSSjpkMhMg,@EDWARD11405,Kalo pascol raja dark sistem jonatan liandi itu apa?,2024-05-02T07:29:11Z,1,False,1.1618182e-05,0
RZSSjpkMhMg,@Sukuna353,Jonson: makan nya bayar dulu kalau ga gw bawa ke turret musuh,2024-05-02T06:14:14Z,1,False,0.00035198507,0
RZSSjpkMhMg,@minahasa5520,😂😂paling gdek emng low d psosii sperti itu,2024-05-01T10:50:12Z,1,False,0.00504838,0
RZSSjpkMhMg,@kanzakiersa3226,brand kursi pasti bangga dengan pascol terbukti ampuh produk mereka di banting berkali2 tidak hancur tu kursi,2024-05-01T05:37:14Z,3,False,6.766531e-05,0
RZSSjpkMhMg,@AbidzarAlghifary-s3u,Sama zan dong meta ciki,2024-05-01T02:36:49Z,1,False,0.0007246316,0
RZSSjpkMhMg,@bangocid6765,botak dark sistem wkwkwk,2024-04-30T15:59:44Z,2,True,0.00020064665,0
RZSSjpkMhMg,@Moco_Allam,Pascol kocak gk ada obat😂😂,2024-04-30T15:42:35Z,2,False,0.00044432384,0
RZSSjpkMhMg,@Akha.94,"Anyink ngakak gua sumpah, di putar berkali2 pun ttp ngakak",2024-04-30T10:16:26Z,6,False,0.0036704333,0
RZSSjpkMhMg,@SomeoneXD-01,main sama axccyyl malah kena troll🗿,2024-04-30T08:15:11Z,2,False,0.0023067663,0
RZSSjpkMhMg,@datiBAYO-Za,Itu sama top global meta ciki kmren bng axcyll😂,2024-04-29T23:44:15Z,6,False,0.0009782978,0
RZSSjpkMhMg,@Papa_ZoIa,"Pengen panggil bang ehh, tp tua an gw, tp dsisi lain muka tua an dia, gw anak 2 muka masih dikira org 20an",2024-04-29T13:10:21Z,1,False,1.2972401e-06,0
RZSSjpkMhMg,@HediAja-h8t,Liat tangan nya,2024-04-29T08:55:26Z,1,False,0.0022860942,0
RZSSjpkMhMg,@wahiddl8792,😂😂pernah mabar sama temen di giniin rasanya ngenes bro😅😅 amaterasu,2024-04-29T07:44:38Z,1,False,0.046643633,0
RZSSjpkMhMg,@DLANZ-GM,Pascol di kerjain sama meta chiki 😂😂,2024-04-28T09:27:19Z,1,False,9.9782075e-05,0
RZSSjpkMhMg,@lidlid890,nani,2024-04-27T02:45:49Z,1,False,0.0030998979,0
RZSSjpkMhMg,@bengurion8781,B aja padahal. Gak ada yang lucu.,2024-04-26T11:57:35Z,1,False,0.010106005,0
RZSSjpkMhMg,@paidi14,😂😂😂😂😂auto kasih paham😂😂😂😂😂😂,2024-04-25T10:12:50Z,1,False,0.017749771,0
RZSSjpkMhMg,@Apartment_Transpark_Juanda,"1 Kill 50rb, Yang Setuju Komen",2024-04-23T21:38:46Z,1,False,0.004099604,0
RZSSjpkMhMg,@bayusaputra3043,Kantung mata ngantuk banget jo,2024-04-23T02:59:38Z,1,False,0.012200783,0
RZSSjpkMhMg,@asyifanrlptr,"menang itu ga perlu yg perlu itu bikin pascol ngamok sampe banting ember,kursi dll sampe pecah😂🗿

emng bnr ya kalo ditroll/ngetroll sama temen itu seru tpi kalo di troll publik kesel🗿",2024-04-22T08:25:30Z,1,False,0.00022326176,0
RZSSjpkMhMg,@Rifky_officiall295,Botak citer😂,2024-04-22T06:53:18Z,0,True,0.0008672179,0
RZSSjpkMhMg,@sanmichle2786,Paling kocak ketika Pascol di kerjain ama Gerrard Wijaya 🤣,2024-04-21T23:21:08Z,1,False,0.00017782004,0
RZSSjpkMhMg,@arifarif2098,Puter berkali2 tetep ngakak...😂😂😂😂😂,2024-04-21T18:14:22Z,1,False,0.0015345922,0
osKSLKzzhYE,@muhammadilhamalfarizi533,DPR hewan Perwakilan Rakyat,2025-10-19T01:56:48Z,0,False,0.000648667,0
osKSLKzzhYE,@EdiSuyoto-s5k,kisah.    usang.   tikus.   tikus.   kantor,2025-09-09T12:22:33Z,0,False,0.0019021346,0
osKSLKzzhYE,@DemonDyrot,keren sekali ketua 😂😂😂,2025-09-04T01:22:52Z,3,False,0.0039925817,0
osKSLKzzhYE,@FatinSyafiah,Bjirrr bang pascol awas tar jadi miya lo,2025-08-31T02:13:34Z,1,False,0.0009373949,0
osKSLKzzhYE,@Hardytambuwun,"Keren ketua pascol, sang legenda pemberani",2025-08-29T05:43:19Z,4,False,0.00030276866,0
osKSLKzzhYE,@ahmadmuqorrobin9713,Kasih para demonstran kodam satu-satu ketua. Biar mereka kuat hadapi polisi. 🔥🔥🔥,2025-08-29T02:02:20Z,0,False,0.00024226657,0
osKSLKzzhYE,@pandulogistic5471,Mantaap appara... Opung kita D. I panjaitan bangga padamu,2025-08-27T05:42:37Z,2,False,0.0036857687,0
osKSLKzzhYE,@asregar5389,Masih Pascol yang turun gunung belum lagi LC LC nya,2025-08-27T04:33:53Z,1,False,0.00042918272,0
osKSLKzzhYE,@todd3042,"Jangankan gas air mata, mau skill apapun sampe Crown Control 1 jam pun ga akan mempan kalau Miya Pascol udah ULTI... Hilang semua efek nya...😎😎😎😎",2025-08-27T02:30:15Z,1,False,0.00048999116,0
osKSLKzzhYE,@ibutiri7198,Hati2 ketua awas ada edora di rumput,2025-08-27T00:27:15Z,1,False,0.0006267545,0
osKSLKzzhYE,@agusprianto9851,Hormat ketua,2025-08-26T18:48:40Z,1,False,0.0010284373,0
osKSLKzzhYE,@DanLos-ul8gl,Hancur kan turit DPR 😂ketua bikin lah musuh ketar ketir dan kali ini miya tidak bawa tapi ketua bawa ribuan pasukan anti anarkis,2025-08-26T17:42:52Z,1,False,1.0988599e-05,0
osKSLKzzhYE,@rickythree89,Naga hitam pake item tank,2025-08-26T17:38:13Z,1,False,0.00017800019,0
osKSLKzzhYE,@DanLos-ul8gl,Jika ketua naga hitam turun berarti dunia benar benar sudah tidak baik 😂😂,2025-08-26T17:20:18Z,1,False,0.0011505093,0
osKSLKzzhYE,@HomHaii,Luanluan lihat Pascol Pasti Ketawa Sampai Kencing 😂,2025-08-26T15:26:39Z,1,False,0.0019689086,0
osKSLKzzhYE,@hendrisipayung4451,berarti negara lagi tidak sehat. thx lae pascol,2025-08-26T14:47:07Z,3,False,9.0173955e-05,0
osKSLKzzhYE,@vierlyi,Salut sama Ketua👍👍👍,2025-08-26T13:23:30Z,6,False,0.0028645443,0
osKSLKzzhYE,@MohdMohd-ww3ds,Naga hitam.ok..ada ilmu ghaib....😂😂😂😂😂kuat perkasa,2025-08-26T12:39:29Z,9,False,0.0016612533,0
osKSLKzzhYE,@ujangploking,"sumpah saya tidak percaya pada yang namanya aktipis demo,aktipis 98;juga kalau sudah duduk di pemerintahan data rusak nya tinggi dalam hal korupsi.makan saja tuh demo.",2025-08-26T12:32:36Z,2,False,5.7599504e-05,0
osKSLKzzhYE,@teddybee243,ketua naga hitam ampe turun di tembak gas air mata jga 🤣bukan pake miya si pascol panahin brimob tuh biar pada nancep,2025-08-26T12:27:17Z,3,False,1.9190036e-05,0
osKSLKzzhYE,@langitbumi730,Celananya coba melorot bener naga apa tusuk gigi,2025-08-26T12:18:32Z,2,False,0.0059151556,0
I9Ku3HwkbXg,@Zenakhmad-j3j,Wkwkwkwkwkwk si player bot ngamokkk kena gang... Youtuber Bot no skilll 😂😂😂😂 colay ajaaa,2025-11-07T11:44:58Z,0,True,8.421846e-06,0
I9Ku3HwkbXg,@aditya-ue2iy,"Mantap Penjoki Keratua, kita tinggalin labi2 sendirian, gue di base aja karoke tuh mah😂😂😂",2025-11-07T11:04:42Z,1,False,0.0011452596,0
I9Ku3HwkbXg,@MohammadsatriaB,absen lah bujang biar mamak ku bangga,2025-11-07T11:03:45Z,1,False,0.00013502962,0
sgAcdf1_5Z8,@Plr-f1y,pas masih perawan 🗿,2025-10-29T01:35:44Z,0,False,0.004414418,0
sgAcdf1_5Z8,@yohanez777,Itu masih ganteng 😢,2025-10-29T00:50:53Z,0,False,0.0003810056,0
sgAcdf1_5Z8,@venotriyantz,Berambut berleher,2025-10-26T15:14:22Z,0,False,0.0030127182,0
sgAcdf1_5Z8,@syahrezafahlevy5782,Jangan pernah malu dengan masa lalu mu yg pernah berjuang harus kau banggakan karna bisa sampai dititik mu sekarang yg sukses,2025-10-25T11:39:22Z,1,False,0.0002516821,0
sgAcdf1_5Z8,@gangcopex7294,Mirip tomat gak sih?? 😂😂,2025-07-31T07:04:33Z,0,False,0.005746401,0
sgAcdf1_5Z8,@seiichi9599,Emg alis nya ngk ada setengah dari dulu ya bgsad,2025-07-22T03:56:29Z,0,False,0.0027093617,0
sgAcdf1_5Z8,@taugakaka,Ketika pascol belum terkenal mirip tomat bujang😂😂😂😂,2025-07-19T10:37:28Z,0,False,0.00020346945,0
sgAcdf1_5Z8,@LordGrim2310,ternyata memang tidak ada leher dari dulu meskipun kurus wkwkwkwkwkw,2025-07-02T17:57:24Z,0,False,0.0035568632,0
sgAcdf1_5Z8,@123___49o,Serasa gak di singapur ya col😂,2025-06-28T14:55:50Z,0,False,0.03756895,0
sgAcdf1_5Z8,@RadiOnce,Dulu aku sering nonton jaman dia masih nguli…tapi Facebook lama nya udah Ga ada… napnipnup,2025-06-10T10:14:17Z,0,True,0.0013798912,0
sgAcdf1_5Z8,@MitaNgabang,bagus tau pascol ketawa bikin🤣🤣,2025-06-07T04:24:19Z,0,False,0.0014808268,0
sgAcdf1_5Z8,@MAli-ki7fp,Artefak lama itu hahahhahah😂😂😂,2025-06-02T16:18:03Z,0,False,0.0027347167,0
sgAcdf1_5Z8,@maulanaagie6786,Ternyata pernah langsing juga 😂😂😂😂,2025-05-27T05:14:54Z,0,False,0.019855147,0
sgAcdf1_5Z8,@rubialamsyahh,Bjir dulu berambut sama punya leher,2025-05-24T19:52:17Z,0,False,0.0013264162,0
sgAcdf1_5Z8,@puspapamelum2688,Bang lu dapat fotonya dimana ?,2025-05-14T15:21:40Z,1,False,0.0016143107,0
sgAcdf1_5Z8,@christsaxon,jir zaman masih bujang 45taon belum beristei,2025-05-11T18:22:39Z,0,False,0.00044519472,0
sgAcdf1_5Z8,@ridho4732,sebelum leher pascol di donor di camboja 😂😭,2025-05-10T18:08:10Z,21,True,0.0010217027,0
sgAcdf1_5Z8,@mayhealing112,artefaknya pascol kah wkwk,2025-05-10T05:11:11Z,0,False,0.00023075918,0
sgAcdf1_5Z8,@KAIDINSANTANA,ganteng banget loh sewaktu dia masih muda....😂,2025-05-09T02:52:51Z,2,False,0.0007427989,0
sgAcdf1_5Z8,@Suharjahadiwinata1983,Ternyata keren juga ketua kita talak baba😂,2025-05-04T12:06:37Z,10,False,0.0010989687,0
sgAcdf1_5Z8,@Pikboyz,Waktu masih ada leher,2025-05-01T20:07:10Z,3,False,0.0015177506,0
sgAcdf1_5Z8,@Juli-pz8yz,Pascol ketika 20 tahun lalu,2025-04-30T04:59:40Z,1,False,0.00014201418,0
sgAcdf1_5Z8,@zexstar4459,Ituuu c pak dion ka,2025-04-12T22:00:46Z,0,False,0.004407202,0
sgAcdf1_5Z8,@anggaprastiawananggaprasti2784,"Sispek bet anjay😂.
Sekarang kayak nangka . Susah bedain mana atas mana bawah😢",2025-04-10T08:47:00Z,58,True,0.007638384,0
sgAcdf1_5Z8,@_amjaharip_1947,Penampakkan berleher di foto itu,2025-01-16T06:08:37Z,108,False,0.0036782885,0
2ZcB_HOfOyI,@Gabrielwicaksono35,Hadir ketua 0:29,2025-09-08T03:55:09Z,1,False,0.00012019779,0
2ZcB_HOfOyI,@ferdiansyah-y4b,Yg semalem ini 😂😂,2025-09-07T08:41:49Z,0,False,0.0032802594,0
2ZcB_HOfOyI,@bisajugadigunaka1,😊😂😊😊😂😊😂😊😂😊😊😂😊😊😊❤😊❤😊😊❤😊❤,2025-09-07T04:56:13Z,0,False,0.0041640135,0
2ZcB_HOfOyI,@P4ST1_JP_WAHANA303,"Waduh, acara Bang Pascol ini bikin saya ngakak sendiri… tapi tetap serius nonton!",2025-09-07T04:48:19Z,0,False,0.0005065836,0
2ZcB_HOfOyI,@KodokTiktok,Aga telat ketua😢,2025-09-07T02:47:57Z,0,False,0.00034181634,0
2ZcB_HOfOyI,@venotriyantz,"Ini match klo GK salah pas smalam.
Bru live top up 1jt niat mau dpt Claude Mlah Angela.😅😅",2025-09-07T02:43:02Z,0,False,0.0005164858,0
2ZcB_HOfOyI,@MikolasMikolas13e,Hahahaah ketua,2025-09-07T02:12:05Z,2,False,0.001701202,0
2ZcB_HOfOyI,@MikolasMikolas13e,Sehat enggak ketua 🎉,2025-09-07T02:04:10Z,2,False,0.0008168712,0
E9j700FHt2w,@cogan_jawa,Agaaa bujangenam 😂,2025-10-28T06:46:18Z,0,False,0.001551096,0
E9j700FHt2w,@daywalkernightstalker8831,Absen bujamk,2025-10-28T03:40:28Z,1,False,0.0017383704,0
E9j700FHt2w,@geryiman6833,Sering nonton tapi gak pernah komen baru kali ini komen😁👍sukses selalu bujang,2025-10-28T03:19:55Z,1,False,0.06647341,0
E9j700FHt2w,@aditya-ue2iy,Untung ga telat Keratua lu jadi telat upload bujang6😂😂😂,2025-10-28T03:13:30Z,6,False,0.00031603227,0
E9j700FHt2w,@nadhif2305,Hadir jang inam,2025-10-28T03:11:33Z,3,False,0.0024394402,0
H6cdqgeCAbc,@Aurelinogaming,kasian pascolnya,2025-11-16T03:06:32Z,0,False,0.00086136337,0
H6cdqgeCAbc,@FitraWinda-os6ji,"Pascol ngamuk terus GK obat sampai gua ketawa, tapi kasihan juga Luan nya 😢😂",2025-11-10T07:54:41Z,0,False,8.683534e-05,0
H6cdqgeCAbc,@AlfaRiansyah-h3i,Wkwkw ga pernah gagal bikin cemburu pascol😊 1:41,2025-09-25T07:52:49Z,1,False,0.0011012428,0
H6cdqgeCAbc,@AzamMustofa-v1r,"Bang,bewan,Ama,der",2025-09-19T02:03:43Z,1,False,0.0003208465,0
H6cdqgeCAbc,@ppdarahtinggi,7:56,2025-09-10T03:16:07Z,1,False,0.006479928,0
H6cdqgeCAbc,@MaulanaIbrahimArbie,Bisa bisanya kak Luan Luan gak ketawa padahal selucu ini😅,2025-09-09T06:50:14Z,1,False,0.00021661447,0
H6cdqgeCAbc,@tvmanganteng1690,16:28 hati pascol : ternyata dia begitu 😓😓😓😓,2025-08-31T05:35:12Z,1,False,0.00018553893,0
H6cdqgeCAbc,@MuadZRayyan,Babi benar si luan ini !,2025-08-21T06:15:35Z,0,False,0.000212044,0
H6cdqgeCAbc,@Emiliano-434,Muka pascol kek otter kebasahan,2025-07-27T08:44:58Z,0,False,0.00010376622,0
H6cdqgeCAbc,@VERY-o13,Markocop gameplay nya yg ini ketawa terus ketika pascol ngamuk 😂😂😂,2025-07-21T12:41:35Z,0,False,0.00011828455,0
H6cdqgeCAbc,@Fikri-v8b,Aku suka nya pas di menit 9:11,2025-07-19T09:53:48Z,0,False,0.015755046,0
H6cdqgeCAbc,@AmirRahman-h1n,"Yang ketawa terbahak bahak like 
👇",2025-07-14T04:12:29Z,1,False,0.0020368865,0
H6cdqgeCAbc,@FahryRamadhan-s7y,🌹🌹🌹🌹,2025-07-12T02:58:28Z,0,False,0.0041640135,0
H6cdqgeCAbc,@wnzherr7,Menit 14 malah adu mekanik jir miya vs Aldous 😂,2025-06-24T14:13:54Z,0,False,5.016074e-05,0
H6cdqgeCAbc,@FebriWijaya-p4u,🤣🤣🤣🤣😂😂,2025-06-19T02:01:45Z,0,False,0.0041640135,0
H6cdqgeCAbc,@Storyrealmadrid,Ga terasa 3 tahun lalu🥺,2025-06-18T01:12:07Z,2,False,0.00061238307,0
H6cdqgeCAbc,@AdibFahmi-l3m,Kiliran sama pita aja Kayak anjing ngomong ya giliran markocop sama luan wek wek pascol Dark sistem pascal🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕,2025-06-09T03:51:05Z,1,False,1.1070854e-05,0
H6cdqgeCAbc,@lvalentina792,BG  gak boleh toksic,2025-05-20T04:15:14Z,0,True,0.0027122956,0
H6cdqgeCAbc,@RidhoRidho-t4m,kasihan liat markocop di marahin pascol😂😂,2025-05-14T12:30:28Z,0,False,0.0001531173,0
H6cdqgeCAbc,@RioOktavian-896,16:39 kasian😢,2025-04-27T12:14:27Z,2,False,0.00021545294,0
H6cdqgeCAbc,@christabelcaroline5694,kasian gua ama pascol cok yg sbr aj yh col salam ketua naga hitam,2025-04-25T09:51:29Z,1,False,9.655172e-06,0
H6cdqgeCAbc,@MuhammadFauzanFiqri-v8q,Kata gua mah kelewatan  prank ny,2025-04-18T14:44:08Z,1,False,0.0017156634,0
H6cdqgeCAbc,@evanfadillah889,Pascol nyamuk😂😂,2025-04-16T10:34:03Z,1,False,0.00093537156,0
H6cdqgeCAbc,@Lol-cy7yd,Alucard bilek:Kesindirian adalah teman terbaikku 😏😏😏😏,2025-04-12T07:10:05Z,2,False,0.0357906,0
H6cdqgeCAbc,@VinoAlvaro-xt2eg,❤❤❤🌈💐💐💮💮💮🌹🌹🌹♥️♥️💞💞💕💕🥰🥰🤤🤤💗💗💓💓🍑🍑💖💖💝💝😍😍😘😘💋💋💋,2025-04-03T08:49:51Z,1,False,0.0041640135,0
H6cdqgeCAbc,@Neng-tw3ki,6:04 luan luan berkata iiiiiiii i love you 😅,2025-04-01T04:25:38Z,3,False,2.5189702e-05,0
H6cdqgeCAbc,@SatriaPamungkas-q5e,Lebih sederhana bang markocop minum kopi di warung ketimbang kemonas,2025-03-24T15:15:55Z,1,False,0.0010540006,0
H6cdqgeCAbc,@YaniTegal-u2t,Bulu ketek aja dibanggain,2025-03-24T07:11:58Z,2,False,0.0013154985,0
H6cdqgeCAbc,@C00lkidd-k8q,😂😂😂😂 yang sabar ya Pasto emang kayak gitu Lagian lu marah-marah terus pascol,2025-03-23T14:39:41Z,0,False,3.643592e-05,0
H6cdqgeCAbc,@RitchieR-h4j,oi kalian bang pascol harus nya SI kak luan di usir Dari rumah nya bang pascol,2025-03-22T02:21:23Z,1,False,4.61467e-06,0
H6cdqgeCAbc,@fadliaderhmt.8930,2025 masih nonton jadi kangen dah sama mereka😢,2025-03-16T08:04:51Z,1,False,0.00041961795,0
H6cdqgeCAbc,@Sebantanuhan,yang asli yaa (っ◔◡◔)っ ♥ 𝐄𝐗𝐎էօէօ ♥,2025-03-13T09:17:41Z,1,False,0.003759037,0
H6cdqgeCAbc,@MiniFinland,pascol. kasian banget padahal  itu. teman. pascol,2025-03-10T13:50:56Z,0,False,0.00021914096,0
H6cdqgeCAbc,@RickoGunawan-fn3rs,Siapa yg nonton di tahun 2025,2025-03-05T13:31:09Z,1,False,0.0005853419,0
H6cdqgeCAbc,@Kiarabellzz,Kasian sibotak🗿,2025-03-01T15:46:16Z,1,True,0.000955519,0
H6cdqgeCAbc,@Igedejovanhendrapratama,Satu pria tersakiti semua pria merasakan😢,2025-02-23T02:11:53Z,0,False,0.0014697117,0
H6cdqgeCAbc,@ajatbilal,Woi kasihan pascol cewekpeaktollol,2025-02-22T11:45:31Z,0,False,0.0001724184,0
H6cdqgeCAbc,@катюша321,Kok mirip anak kecil😅,2025-02-18T04:10:00Z,0,False,0.0036305129,0
H6cdqgeCAbc,@HalimaMadi-bq5wv,so.  😂😂😂😂😂,2025-02-14T23:56:23Z,0,False,0.0012924116,0
H6cdqgeCAbc,@SarmaidaHarahap,Jumlah orang yang ingin bahagiakan kedua orangtuanya sehat selalu ya teman-teman🌹🌹🌹🌹,2025-02-14T17:55:01Z,0,False,0.00966555,0
H6cdqgeCAbc,@Putra-gaming-15,16:59 si tetangga😂😂,2025-01-31T22:01:26Z,1,False,0.0003595129,0
H6cdqgeCAbc,@KrisKris-g2b,Bakso buat apa mau dibeli kepala paskol sudah ada bakso roksaksa lagi,2025-01-30T05:02:55Z,0,False,0.0007378696,0
H6cdqgeCAbc,@Romanoff.Kalashnikov,"ngakak bgt jelesnya bang pascol 🤣

jijik aku taik bwakakakak",2025-01-29T16:48:43Z,0,False,0.0001890316,0
H6cdqgeCAbc,@vinnakhanbyalifparfum9436,Kalau nggak mau buat video nggak usah buat daripada berantem 🤨,2025-01-29T10:39:57Z,0,False,0.012417244,0
H6cdqgeCAbc,@VinoRamadhan-qb5yk,Kasar-kasar Facebook membuat kasur-kasur banget😂😂😂,2025-01-28T03:59:35Z,0,True,0.002471708,0
H6cdqgeCAbc,@therryganteng,5 detik udah bisa masukin kamu🤔 positif thinking aja Jan negatif thinking,2025-01-26T11:34:22Z,0,False,0.0042857695,0
H6cdqgeCAbc,@Hafizuddin-h4k,Santai kak Luan 2,2025-01-26T05:07:51Z,0,False,0.000964352,0
H6cdqgeCAbc,@wielinomakanrendang,10:59,2025-01-14T18:32:55Z,0,False,0.0031953596,0
H6cdqgeCAbc,@malzxml,29/12/2024,2024-12-29T04:56:49Z,0,False,0.000500845,0
H6cdqgeCAbc,@AzrilHakim-zu9si,Mahkota gambar di kamu mau belajar 🦾🦾🦾🦾,2024-12-28T08:41:40Z,0,False,0.006736677,0
H6cdqgeCAbc,@afiksyahputra0301,"Suka sih aku lihat tulang pascol sama kak luan😂😂😂
Muka kak luan pun gak ngebosenin😊",2024-12-15T07:02:01Z,0,True,5.339831e-05,0
H6cdqgeCAbc,@azattos2101,😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅,2024-12-09T10:10:12Z,0,False,0.0041640135,0
H6cdqgeCAbc,@azattos2101,Botakkkkk marah awokawokawok,2024-12-09T10:09:53Z,0,True,0.0011894997,0
H6cdqgeCAbc,@AfiqHamizan-e1p,Aduh kesian pula tengok bang pascol,2024-12-05T13:42:26Z,0,False,0.00022093618,0
H6cdqgeCAbc,@Rizzky-h,Mara btl c botak tu hahaha,2024-12-05T03:51:07Z,0,True,0.0007586113,0
H6cdqgeCAbc,@HpApik-i9p,Kak luan luan harus nya pas 1+ 1 bukan aku sama kamu tapi 3 karena 1 + 1 itu 3 karena 2 kita berdua lalu 1 nya bayi kita gitu kak,2024-12-01T03:23:37Z,0,False,2.4456736e-07,0
H6cdqgeCAbc,@rakhanyasir,ini setingan ga sihh???,2024-11-30T12:19:46Z,1,False,0.0045891125,0
H6cdqgeCAbc,@abuebalfi6011,Kasian kursinya😅,2024-11-27T15:36:16Z,0,False,0.0012359621,0
H6cdqgeCAbc,@wilayahvmo,kak luan ku mau kamu nunjuk badan kamu ama ehem ehem bisa gk,2024-11-26T01:11:48Z,0,False,0.00011486119,0
H6cdqgeCAbc,@Ikyy_mang,9:42,2024-11-22T04:55:29Z,0,False,0.0018221338,0
H6cdqgeCAbc,@MohIrwanto-hu9sj,🥋🇧🇭🇮🇩🇮🇷🇮🇶🇯🇵🇯🇴🇰🇭🇱🇦🇰🇵🇰🇷🇲🇨🇱🇾🇲🇾🇵🇰🇵🇱🇷🇺🇵🇹🇵🇸🇸🇦🇸🇬🇹🇱🇹🇷🇺🇸🇾🇪🏴󠁧󠁢󠁷󠁬󠁳󠁿🇸🇾🇵🇹🇵🇬🇵🇭🇳🇵🇰🇼,2024-11-19T06:29:21Z,1,False,0.006909942,0
H6cdqgeCAbc,@Triss-dq9th,pascol kalo marah lucu bangaat 🤣🤣🤣🤣🤣,2024-11-17T01:20:37Z,1,False,0.00015497115,0
H6cdqgeCAbc,@sitifatimahyusof764,Pembalasan,2024-11-15T05:39:34Z,0,False,0.0034035454,0
H6cdqgeCAbc,@JetleeGulo,Udah lah ABNG kasian si pascol 😂😂,2024-11-12T13:41:38Z,0,False,0.00019821044,0
H6cdqgeCAbc,@ALIANDRA2015YT,Bg pascol pas akhir wkwkwk,2024-11-07T15:04:06Z,0,False,0.00026146337,0
H6cdqgeCAbc,@AyuFajar-vf9gc,Miapascol botak,2024-10-20T04:51:25Z,0,True,0.0018934906,0
H6cdqgeCAbc,@Whatamisupposetododark,"Pascol sm cewe (pita pika dll) beberapa kali luan marah
Luan sama markocop sekali pascol marah besar",2024-10-07T11:02:01Z,0,False,2.3105555e-08,0
H6cdqgeCAbc,@YansaYansa-x8q,2:31 🤣🤣,2024-09-24T09:34:44Z,0,False,0.0016491928,0
H6cdqgeCAbc,@LutfiLutfi-xd4oj,Kocak banget pasvolnya,2024-09-23T14:10:00Z,0,False,0.0069983704,0
H6cdqgeCAbc,@ZOLGY,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2024-09-21T00:08:18Z,1,False,0.0041640135,0
H6cdqgeCAbc,@tatakolan8967,Giliran pascol sama pita lu cemburu,2024-09-16T07:28:09Z,0,False,0.00047264306,0
H6cdqgeCAbc,@fikriadi9056,ka luan cantik 😁,2024-09-13T15:29:17Z,0,False,0.00028523113,0
H6cdqgeCAbc,@Rammodesad,Hargai pascol,2024-09-03T00:41:50Z,0,False,0.0007865299,0
H6cdqgeCAbc,@Amar-dl7ip,9:54 pascol kesurupan 😂😂😂😂😂,2024-09-01T05:28:48Z,0,False,0.00039403886,0
H6cdqgeCAbc,@dionysiusj.abastian,Aku gak denger suaranya markocop,2024-08-24T06:36:13Z,0,False,0.0008180536,0
H6cdqgeCAbc,@Raffi-r5x,By one nanti pascol kena dark 😂 sistem,2024-08-22T10:16:08Z,0,False,6.6571392e-06,0
