video_id,author,comment_text,published_at,like_count,is_promo,ai_prob,label,ensemble_pred,ensemble_prob
N-MgRkSh5Xk,@Ro2noa716,Yang denger ini di 2022 mana suaranya?,2022-01-27T13:54:22Z,0,False,0.0016610983,0,0,0.05088597968842178
N-MgRkSh5Xk,@tyrex_neonatus6604,👩‍🚀,2022-01-18T15:38:50Z,0,False,0.0041640135,0,0,0.01187458447027741
N-MgRkSh5Xk,@irageo,💯🔥❤,2022-01-11T03:00:39Z,0,False,0.0041640135,0,0,0.006125981621862363
N-MgRkSh5Xk,@sandraisoleneharidas8406,💞✊👊👍👌👏😷❄️🎋🎄🌼🌻🌸🌷🌹💐🌺🎄🎉💌🎊😀💋 Mumbai,2022-01-03T12:12:43Z,0,False,0.0036480906,0,0,0.0071429581006133905
N-MgRkSh5Xk,@wisnuhadi5929,Terbaik💯,2021-12-07T04:24:06Z,1,False,0.07579773,0,0,0.2506153939314394
N-MgRkSh5Xk,@akshatbadwaik561,27/11/2021,2021-11-27T09:33:45Z,0,False,0.00020603095,0,0,0.03189705508273143
N-MgRkSh5Xk,@rayanesanches5329,2021 🇧🇷❤️,2021-11-19T20:45:15Z,1,False,7.801322e-05,0,0,0.006993183033034409
N-MgRkSh5Xk,@angeldarksp,❤️🤘🏽💀🔥,2021-11-16T22:48:18Z,0,False,0.0041640135,0,0,0.01626659613770632
N-MgRkSh5Xk,@PabloGarcia-jc1rw,👨‍🚀,2021-11-11T23:00:50Z,0,False,0.0041640135,0,0,0.011938213098145136
N-MgRkSh5Xk,@hoangviethoangle398,2011 - 2021 <3,2021-10-26T15:53:17Z,0,False,0.00014379637,0,0,0.005331435231920324
N-MgRkSh5Xk,@maryjeanbarriga521,2021😘🥺😍,2021-10-17T10:38:46Z,0,False,0.0003692102,0,0,0.002672722210559105
N-MgRkSh5Xk,@gieyorgie,"Still listen until right now
Terombang ambing terus karenanya 🥲",2021-10-11T19:20:47Z,0,False,0.012667865,0,0,0.15856223574339734
N-MgRkSh5Xk,@hudzaifahizzuddinrabbani9743,wah akhir nya single baru rilis 😍,2021-10-05T10:56:33Z,0,False,0.0033279937,0,0,0.04818585158373661
N-MgRkSh5Xk,@sarihandayani8839,€£¥,2021-08-26T07:24:19Z,0,False,0.0041640135,0,0,0.008324649310197918
N-MgRkSh5Xk,@Ioanna_AvRaam,2021? ❤,2021-08-19T20:49:11Z,0,False,0.0003692102,0,0,0.001666679651823667
N-MgRkSh5Xk,@ruhanrodrigues7127,2021😍🇧🇷🇧🇷🇧🇷🇧🇷,2021-08-11T15:48:09Z,0,False,0.00023921543,0,0,0.004413530019881472
N-MgRkSh5Xk,@ahmadfardi4204,keluar angkasa,2021-07-25T08:33:13Z,0,False,0.0026394296,0,0,0.016952165272524123
N-MgRkSh5Xk,@marcelkavan3796,👍😄,2021-07-20T15:28:11Z,0,False,0.0041640135,0,0,0.0035681214274166173
N-MgRkSh5Xk,@valdemirsilva3018,2021🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷❤❤,2021-06-03T19:36:23Z,0,False,0.005364992,0,0,0.004272726253371863
N-MgRkSh5Xk,@benjamin_allison.2363,2011- 2050   🎶🎶🎶🎵🎵🎵,2021-05-21T00:55:38Z,0,False,0.0022140532,0,0,0.006259548037249214
N-MgRkSh5Xk,@pingpong3751,Came back again,2021-05-02T18:36:11Z,0,False,0.00063356693,0,0,0.005953991884139185
N-MgRkSh5Xk,@jainurrahman8601,2021 ❤️❤️,2021-04-28T05:05:25Z,0,False,0.0003692102,0,0,0.010565685625549567
N-MgRkSh5Xk,@raybyty,2021✅,2021-04-25T10:47:04Z,2,False,0.0003692102,0,0,0.005809719151683823
N-MgRkSh5Xk,@priimeira_dama,2021❤🇧🇷,2021-04-22T22:44:25Z,2,False,7.801322e-05,0,0,0.0024899798557895475
N-MgRkSh5Xk,@bhaswati5140,2021🌸,2021-03-19T18:57:59Z,0,False,0.0003692102,0,0,0.0026925118882062085
N-MgRkSh5Xk,@phelipecostaph6966,Br🇧🇷,2021-03-06T19:47:18Z,0,False,0.0023075237,0,0,0.0069255865902977335
N-MgRkSh5Xk,@emersonbatista1256,2021 ❤️👍🏻,2021-03-04T02:13:50Z,0,False,0.0003692102,0,0,0.0037890439383287218
N-MgRkSh5Xk,@ninasucikova8152,2021❤️,2021-02-27T20:10:40Z,0,False,0.0003692102,0,0,0.00677126232433803
N-MgRkSh5Xk,@setiadinugraha6864,Indonesian?,2021-02-19T00:26:11Z,1,False,0.0025434613,0,0,0.008193162736576354
N-MgRkSh5Xk,@BUDiM29,2014😢,2021-01-30T08:27:50Z,2,False,0.002107126,0,0,0.010969296401658933
N-MgRkSh5Xk,@123helderoliveira8,2021...🇧🇷🇧🇷,2021-01-01T12:04:44Z,1,False,0.00020425394,0,0,0.003251207649685528
N-MgRkSh5Xk,@nojam2249,Ampe mereka bubar nangis gw:'),2020-11-23T03:07:39Z,0,False,0.00021459041,0,0,0.01170725175002854
N-MgRkSh5Xk,@SarahMcAsey93,🖤🤘,2020-11-08T00:58:53Z,0,False,0.0041640135,0,0,0.0064552063150025265
N-MgRkSh5Xk,@nurulchaeraseila6830,Lagu pertama  gue  kerja dengerin di lcd indomaret :v,2020-10-27T14:42:02Z,1,False,0.00028094745,0,0,0.03814239917578315
N-MgRkSh5Xk,@slsnf4120,Indo ad?,2020-09-27T02:28:29Z,1,False,0.0010067694,0,0,0.00364914481260848
N-MgRkSh5Xk,@edgarcontrerasmendoza1441,https://open.spotify.com/artist/04Jmn2BdGk8z3YNw8SnV4U?si=XwqJQvMURveNJu0C3vuiNA,2020-08-21T01:46:15Z,0,False,0.009566364,1,1,0.942426908777692
N-MgRkSh5Xk,@whoIam-cz6qq,👩‍🚀🔭🔭,2020-07-29T17:27:15Z,0,False,0.0041640135,0,0,0.011023474453221709
N-MgRkSh5Xk,@Walit-der,2020🎵❤️🎶,2020-07-06T15:44:13Z,1,False,0.0005676654,0,0,0.0027431059977309135
N-MgRkSh5Xk,@mahgomes1339,2020🇧🇷,2020-06-29T00:26:06Z,2,False,0.005364992,0,0,0.002262272218637713
N-MgRkSh5Xk,@SirFrancisRivers123,00:28,2020-06-16T23:25:41Z,1,False,0.0026475512,0,0,0.11030910274843563
N-MgRkSh5Xk,@JorvisFuentesFranco,15-06-2020 🥰🥰🥰,2020-06-15T17:20:25Z,1,False,0.0004302987,0,0,0.019490219958923714
N-MgRkSh5Xk,@paolasantamaria7017,01/06/2020,2020-06-01T21:56:28Z,0,False,0.0019458368,0,0,0.022375359449034262
N-MgRkSh5Xk,@Brian-jc4gz,2020😔,2020-05-12T19:44:49Z,2,False,0.0005676654,0,0,0.0019984449707975424
N-MgRkSh5Xk,@melissabalcarcel8579,Aidan bebé😭,2020-05-08T21:24:17Z,0,False,0.004442644,0,0,0.014423311575455552
N-MgRkSh5Xk,@breniosantos7296,🇧🇷✋🏾,2020-05-06T19:59:15Z,0,False,0.000882489,0,0,0.011909869229231693
N-MgRkSh5Xk,@pisquilapisquila2379,♥♥♡♥♥♥♥,2020-04-29T15:05:51Z,1,False,0.0041640135,0,0,0.04024759475614863
N-MgRkSh5Xk,@gravityfalls8758,Seb💕,2020-04-09T06:55:52Z,0,False,0.005364992,0,0,0.03106010570547371
N-MgRkSh5Xk,@ancyg7401,💜2020 I'm back💜,2020-03-29T12:32:46Z,0,False,0.00027866891,0,0,0.00326906312451715
N-MgRkSh5Xk,@Thomas244dograu,2020 🤙🏻,2020-03-05T20:31:49Z,1,False,0.0005676654,0,0,0.0019396403314993148
N-MgRkSh5Xk,@universebdelacruz3532,;-;?,2020-02-12T07:51:17Z,0,False,0.0041640135,0,0,0.05065189320765005
N-MgRkSh5Xk,@dubmaster993,2020!!,2020-01-18T21:34:16Z,0,False,0.0005676654,0,0,0.008248418449019523
N-MgRkSh5Xk,@jesussmith595,SOS,2020-01-15T20:06:59Z,1,False,0.004350322,0,0,0.001546718531518146
N-MgRkSh5Xk,@cheesy8453,Jan 15 2020♥️,2020-01-15T07:10:48Z,0,False,8.6451975e-05,0,0,0.005429147223686317
N-MgRkSh5Xk,@adrianogomes5323,2020 ❤️,2020-01-15T05:12:32Z,0,False,0.0005676654,0,0,0.006010177901160769
N-MgRkSh5Xk,@andysosa521,🔊The best! 23/12/19❤🎵🎶🎵🎼💕💕💕💕💕💕💕💕💕💕💕💕💕💕,2019-12-23T21:36:25Z,1,False,0.0064666425,0,0,0.010937217031095632
N-MgRkSh5Xk,@marilzafirme6709,😜😜😜😜😜😜😜bom,2019-12-19T00:25:15Z,1,True,0.0020939824,0,0,0.006862954221928295
N-MgRkSh5Xk,@marilzafirme6709,😘🥰👩‍🎤👩‍🎤👩‍🎤🥰,2019-12-18T01:53:13Z,1,False,0.0041640135,0,0,0.009706628081076675
N-MgRkSh5Xk,@marilzafirme6709,🎶🎶🎶🎶🥰,2019-12-18T01:52:44Z,1,False,0.0041640135,0,0,0.006184729850061569
N-MgRkSh5Xk,@twentyfivecrew5870,2019 | 2020,2019-12-10T16:12:58Z,0,False,6.0940245e-05,0,0,0.0037313477155274818
N-MgRkSh5Xk,@LaeTamba88,Lagunya OK Punya !,2019-11-26T18:45:11Z,0,False,0.00043864426,0,0,0.010007807814596323
N-MgRkSh5Xk,@katyayaniupadhyay3587,💫🚀🌎,2019-11-11T06:28:19Z,0,False,0.0041640135,0,0,0.0131741397514688
N-MgRkSh5Xk,@gabriel9808,2019 🇧🇷❤,2019-10-14T03:22:33Z,4,False,9.4764044e-05,0,0,0.002208880529743376
N-MgRkSh5Xk,@WinningEleven_Rendi,Apresiasi terhadap Astronot,2019-09-10T11:08:59Z,0,False,0.0035292942,0,0,0.08690045268296134
N-MgRkSh5Xk,@evamourao8705,😭😭😍❤,2019-09-03T15:55:23Z,0,False,0.0041640135,0,0,0.005670580391475465
N-MgRkSh5Xk,@saiitrii,2019 🖐️,2019-08-20T13:27:35Z,0,False,0.00044845737,0,0,0.005145663867171696
N-MgRkSh5Xk,@anzelobmacescasupanan7639,💞2011💞2019💞2020💞,2019-08-19T16:36:02Z,1,False,5.4519827e-05,0,0,0.004941492180527776
N-MgRkSh5Xk,@jaysonolaguer9046,2019!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2019-08-18T05:24:18Z,0,False,0.00044845737,0,0,0.006549662629446826
N-MgRkSh5Xk,@nayyyxx,2019🙌🏻,2019-08-13T03:42:27Z,0,False,0.00044845737,0,0,0.003309420529791289
N-MgRkSh5Xk,@iasmimdavila,2019♥️,2019-07-18T02:26:19Z,0,False,0.00044845737,0,0,0.011190171431651965
N-MgRkSh5Xk,@jefersonhugo3617,15/07/19,2019-07-15T22:36:21Z,0,False,0.0011937298,0,0,0.04822784508660286
N-MgRkSh5Xk,@jessihlima928,2019😔😍,2019-07-12T23:07:22Z,0,False,0.00044845737,0,0,0.003176865447489815
N-MgRkSh5Xk,@pclalvenpuia2549,2019... 😭😭,2019-05-31T18:42:52Z,0,False,0.00044845737,0,0,0.003926005337628675
N-MgRkSh5Xk,@jairalmeida4388,2019! 😍,2019-05-15T02:12:49Z,0,False,0.00044845737,0,0,0.02017389442444256
N-MgRkSh5Xk,@jefersonhugo3617,06/05/2019,2019-05-06T11:55:24Z,0,False,0.0005513653,0,0,0.020432863525013015
N-MgRkSh5Xk,@nataliekocarova2264,👌❤👌,2019-04-28T07:34:09Z,0,False,0.0041640135,0,0,0.005892699448588501
N-MgRkSh5Xk,@yadavmaharshi7432,2019 ❣️,2019-04-02T18:35:46Z,0,False,0.00044845737,0,0,0.00524914427328801
N-MgRkSh5Xk,@caliz351,2 🇧🇷 1 9,2019-03-31T02:16:37Z,4,False,0.00047377576,0,0,0.027049836194426635
N-MgRkSh5Xk,@syairhafanifillah9117,Emo.,2019-03-29T03:41:24Z,1,False,0.0035882113,0,0,0.03951278605989605
N-MgRkSh5Xk,@geizonmichel6172,2019 👏🏼🇧🇷,2019-03-26T14:07:18Z,1,False,9.4764044e-05,0,0,0.0020376816889790803
N-MgRkSh5Xk,@imrannm109,2019? 😢,2019-03-02T06:27:12Z,2,False,0.00044845737,0,0,0.00325041301215127
N-MgRkSh5Xk,@michaelfrancisbenaro4355,"Feb 28, 2019? sup?",2019-02-28T11:43:54Z,0,False,0.00016770516,0,0,0.018775065037971862
N-MgRkSh5Xk,@Xinvoker,10/10.,2019-02-27T17:23:43Z,0,False,0.0059642736,0,0,0.026445214267103244
N-MgRkSh5Xk,@stermilitao8491,2019 😢,2019-02-12T01:03:04Z,0,False,0.00044845737,0,0,0.0031083513328229524
N-MgRkSh5Xk,@prayitno1652,2019 ??👍,2019-02-06T11:22:17Z,0,False,0.00044845737,0,0,0.0018083257982551264
N-MgRkSh5Xk,@levicarlos2783,2019!!!,2019-02-06T01:01:31Z,0,False,0.00044845737,0,0,0.011906985493225325
N-MgRkSh5Xk,@roslike7633,":,) 💔",2019-02-01T17:33:23Z,0,False,0.0041640135,0,0,0.010108211781069265
N-MgRkSh5Xk,@hailwill8986,2019 😭,2019-01-31T02:12:43Z,0,False,0.00044845737,0,0,0.008619547009813747
N-MgRkSh5Xk,@enoughthunder5702,2019????❤️,2019-01-28T07:58:38Z,0,False,0.00044845737,0,0,0.004390609078809571
N-MgRkSh5Xk,@andrewlalhruaitluanga3967,2019..20..01,2019-01-20T15:29:53Z,0,False,0.0005572547,0,0,0.008417421563029848
N-MgRkSh5Xk,@bambinaa1433,2019💗,2019-01-17T17:57:39Z,0,False,0.00044845737,0,0,0.0033054318463041055
N-MgRkSh5Xk,@treinadorramonbalbino1936,2019🤘🤘🤘🤘,2019-01-13T05:19:27Z,0,False,0.00044845737,0,0,0.004345441928661429
N-MgRkSh5Xk,@stevanigunawan7594,2019???? ✊,2019-01-12T08:03:07Z,1,False,0.00044845737,0,0,0.002396559476682033
N-MgRkSh5Xk,@qmsjgrg4142,2019 January,2019-01-03T11:47:21Z,0,False,0.00030675,0,0,0.0017610820569422894
N-MgRkSh5Xk,@lucianaferreyra5397,2019? 😅,2019-01-02T18:47:00Z,0,False,0.00044845737,0,0,0.0033703267880010003
N-MgRkSh5Xk,@aurorasoto3750,👏👏👏👏👏🖒🖒🖒🖒🖒🎶🎶🎵,2018-12-28T01:06:38Z,0,False,0.0041640135,0,0,0.0027446859115234953
N-MgRkSh5Xk,@udahpusing595,Indonesia 2018,2018-11-28T19:27:37Z,0,False,0.0006130879,0,0,0.00844478547827986
N-MgRkSh5Xk,@dominoo5118,2019 ( ͡°╭͜ʖ╮͡° )?,2018-11-21T15:04:37Z,0,False,0.0002423033,0,0,0.0048613901527213175
N-MgRkSh5Xk,@rosarosaconsonrisa1746,🤘👌🖤🖤🖤🖤,2018-11-21T09:55:28Z,0,False,0.0041640135,0,0,0.0064746237228188895
N-MgRkSh5Xk,@alicesubham7804,8.11.2018,2018-11-08T04:14:44Z,0,False,0.0011941906,0,0,0.055729567497902796
N-MgRkSh5Xk,@laizasouza8479,hoje,2018-10-15T02:47:47Z,1,False,0.005364992,0,0,0.042794032568006145
N-MgRkSh5Xk,@annavilisova1396,Kosmonaut song super Marek Štěpán,2018-10-13T16:39:59Z,0,False,0.0015175181,0,0,0.01457143114661371
N-MgRkSh5Xk,@anischristy9362,😢😥😢😥,2018-09-19T15:18:42Z,0,False,0.0041640135,0,0,0.005718266549337749
N-MgRkSh5Xk,,https://www.youtube.com/channel/UCgRwcDhWpEetA0Ujvfi8yTA/playlists,2018-09-14T10:44:43Z,1,False,0.353179,0,1,0.5474536272313788
N-MgRkSh5Xk,@joelmasampaio6973,:) :) :),2018-08-29T00:54:11Z,0,False,0.0041640135,0,0,0.058294124341767284
N-MgRkSh5Xk,@rickxexo8655,2018 👊,2018-08-10T07:49:12Z,0,False,0.00082320685,0,0,0.010776055815343735
N-MgRkSh5Xk,@britishalchemist8234,2018? 👻,2018-07-03T11:48:13Z,0,False,0.00082320685,0,0,0.008794055073606345
N-MgRkSh5Xk,@charlesdavis3027,Air,2018-06-05T23:52:04Z,0,False,0.0009257844,0,0,0.007488550060740454
N-MgRkSh5Xk,@Hana-vb2vo,2018❤❤❤,2018-06-01T02:14:34Z,0,False,0.00082320685,0,0,0.006266618413477843
N-MgRkSh5Xk,@greicyterciliodossantos23,❤ 2018,2018-05-30T03:20:02Z,0,False,0.00082320685,0,0,0.007817168667000069
N-MgRkSh5Xk,@randomhero776,2018? ✋✋,2018-05-23T09:50:04Z,0,False,0.00082320685,0,0,0.007553803125284392
N-MgRkSh5Xk,@alirevindo,Keren lagunya sumpah,2018-05-19T19:41:52Z,0,False,0.00095312484,0,0,0.015852610043446902
N-MgRkSh5Xk,@ashajannatul391,.... ❤❤❤,2018-04-10T17:33:05Z,0,False,0.0041640135,0,0,0.001891531086800723
N-MgRkSh5Xk,@alinenovais5471,Amo😍,2018-04-04T02:02:53Z,0,False,0.00504066,0,0,0.01374219698573322
N-MgRkSh5Xk,@joshuagutierrez8795,2018🤘🏻,2018-03-17T13:53:11Z,1,False,0.00082320685,0,0,0.00884974673429986
N-MgRkSh5Xk,@Janissonlino,2018💛,2018-03-02T20:05:06Z,0,False,0.00082320685,0,0,0.009049668700518192
N-MgRkSh5Xk,@yourcrush4553,2018:),2018-02-18T01:18:43Z,0,False,0.00082320685,0,0,0.010801122567965954
N-MgRkSh5Xk,@natasatyro,2018 😍😍,2018-02-13T23:08:22Z,0,False,0.00082320685,0,0,0.009089515974865955
N-MgRkSh5Xk,@syednadian11,2:43 👌👌,2018-02-06T10:00:26Z,0,False,0.0012316185,0,0,0.006879235150297214
N-MgRkSh5Xk,@abigailguerrero1409,2018 ❤️🎶🎶🎶🎶,2018-02-02T05:24:26Z,1,False,0.00082320685,0,0,0.007137757168626375
N-MgRkSh5Xk,@rayanebalduinomarques8028,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,2018-01-28T03:05:53Z,0,False,0.0041640135,0,0,0.003927972261203665
N-MgRkSh5Xk,@yasminnnascimento,2018 ✌,2018-01-26T03:36:47Z,0,False,0.00082320685,0,0,0.027546725531597538
N-MgRkSh5Xk,@vlee8424,18/1/2018,2018-01-17T15:51:00Z,0,False,0.00026289173,0,0,0.04298208728808228
N-MgRkSh5Xk,@kavitasharma4513,2018.......,2018-01-11T17:36:37Z,0,False,0.00082320685,0,0,0.005989603339584563
N-MgRkSh5Xk,@thaynacarvalho6074,2017 😍,2017-10-14T16:27:41Z,1,False,0.0029260062,0,0,0.025084813877141367
N-MgRkSh5Xk,@verryjupiter3774,"Bagus lagunya....

Salam dari Indonesia",2017-09-21T08:29:58Z,65,False,0.0007478376,0,0,0.005248976186137287
N-MgRkSh5Xk,@henriquesantos4446,2017 09 21,2017-09-21T05:48:36Z,0,False,0.0015767381,0,0,0.02991330909242589
N-MgRkSh5Xk,@roncy5309,2027,2017-09-14T20:01:53Z,0,False,0.0028225956,0,0,0.011310305656870275
N-MgRkSh5Xk,@grey.bassontherocks,707.,2017-06-21T03:43:30Z,0,False,0.005364992,0,0,0.1472753297157574
N-MgRkSh5Xk,@jumps160,Emo,2017-05-20T04:22:36Z,0,False,0.0035882113,0,0,0.03743148036445198
N-MgRkSh5Xk,@not290,2017 😁😍,2017-03-13T15:37:41Z,4,False,0.0029260062,0,0,0.011762307636394508
N-MgRkSh5Xk,@luanaferreira3721,🎧🎶🎵😍 11.03.2017❤,2017-03-11T05:25:41Z,2,False,0.003488821,0,0,0.01736221816197604
N-MgRkSh5Xk,@gud4nothin411,down,2017-03-08T19:29:18Z,0,False,0.0042479257,0,0,0.011450293251063505
N-MgRkSh5Xk,@oi_ne,*_In 2017_*???????? ❤,2017-03-03T00:27:35Z,0,False,0.0020056935,0,0,0.008306709616591457
N-MgRkSh5Xk,@-sadass2480,(: <3,2017-02-15T04:58:03Z,0,False,0.0018166192,0,0,0.0037935796682067526
N-MgRkSh5Xk,@oqueacontecenews7417,2017.,2017-02-10T21:44:54Z,1,False,0.0029260062,0,0,0.034681017345174564
N-MgRkSh5Xk,@swliane,2017 🙏❤🤘,2017-02-06T14:48:18Z,2,False,0.0029260062,0,0,0.008053468607529826
DQ9V76rzHWk,@fabriziomoreiracunha,🇳🇱🇳🇱🇳🇱,2024-07-10T11:50:13Z,0,False,0.005364992,0,0,0.010272948170272283
DQ9V76rzHWk,@davidbarrios469,😎🎧🎵🎶,2024-07-06T22:08:52Z,2,False,0.0041640135,0,0,0.005273809430476748
DQ9V76rzHWk,@andieee126,fuck yeah!,2024-07-05T09:26:11Z,2,False,0.00097485894,0,0,0.009042150939560466
DQ9V76rzHWk,@john-91,🔥🔥🔥🤘🤘,2024-07-04T20:12:17Z,4,False,0.0041640135,0,0,0.005243445519405761
DQ9V76rzHWk,@notyouraverageharleyquinnstan,👨‍🚀🚀♥️,2024-07-04T12:55:36Z,4,False,0.0041640135,0,0,0.02441899887912608
rn9dkV4sVYQ,@toydude3508,"Man, banana, person, woman, man, camera, TV 😂….. 🍊💩",2025-08-23T12:17:48Z,0,False,0.00023254046,0,0,0.10683511084207054
rn9dkV4sVYQ,@abdurasul2883,"Wow bu video juda kerakli bo'libti. Yani bu olamdi hajimlarini tasavvur qilishga yordam beradi. 18,000 olmadi yaratgan ALLAHga hamdu sa'nolar bo'lsin. Qandey murakkab tizim va aqilga sig'mas hajim va yaratilishlar. Subhanallah!",2025-04-26T08:01:54Z,0,True,0.06397677,0,0,0.07673479213508996
rn9dkV4sVYQ,@MohammedImran-yx2lw,https://youtube.com/watch?v=rn9dkV4sVYQ&lc=Ugyq6AwdcY0Kl35tEOt4AaABAg&si=aD1jjxjFjvtHlmjN,2025-01-20T15:29:52Z,1,True,0.003180301,0,0,0.22206635557398652
rn9dkV4sVYQ,@AkinatorKing-37,🤌🏼.,2024-12-14T13:56:21Z,0,False,0.0041640135,0,0,0.024355640158264583
rn9dkV4sVYQ,@QuantumCosmos2.0,"""It's just me making these videos!"" 🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯",2024-11-19T09:34:51Z,1,False,0.0021308237,0,0,0.006405789071342418
rn9dkV4sVYQ,@jodezza3381,Superb :) Thank you :D,2024-10-29T22:58:50Z,0,False,0.00065147167,0,0,0.012641597304552223
rn9dkV4sVYQ,@AyanKhan-hk5vg,Bruh Thanks ❤,2024-08-20T16:52:55Z,0,False,0.0016926767,0,0,0.007864633199969637
rn9dkV4sVYQ,@RB-qu3bz,וואו,2024-08-10T15:35:09Z,0,False,0.005364992,0,0,0.008761161681003642
rn9dkV4sVYQ,@rogin6777,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 slaughter gang,2024-07-28T18:45:33Z,0,False,2.6698615e-05,0,0,0.02028041912559046
rn9dkV4sVYQ,@AndreiBala,❤😎🔥,2024-07-20T19:03:13Z,0,False,0.0041640135,0,0,0.00653019631813799
rn9dkV4sVYQ,@stevenrogers3321,ASMR,2024-07-13T14:25:27Z,0,False,0.005364992,0,0,0.003689861818098906
rn9dkV4sVYQ,@antoniomendoza6682,Badass!🔥,2024-07-07T01:54:52Z,0,False,0.0025654759,0,0,0.053891504935265296
rn9dkV4sVYQ,@KushChoudhary,Wohh,2024-07-06T11:06:39Z,0,False,0.005364992,0,0,0.018428730940782602
rn9dkV4sVYQ,@THUGPROthugpro,🫥🫨,2024-07-05T13:09:11Z,0,False,0.0041640135,0,0,0.008761161681003642
rn9dkV4sVYQ,@jaynerogers1467,W camera man,2024-07-02T17:47:47Z,0,False,0.0019463206,0,0,0.019521397177193832
rn9dkV4sVYQ,@bro_is_pro,🫨❣️,2024-07-02T11:40:13Z,0,False,0.0041640135,0,0,0.015508280423391235
rn9dkV4sVYQ,@x88.berkay,alr,2024-07-01T08:21:54Z,1,False,0.005364992,0,0,0.011925690811680854
rn9dkV4sVYQ,@aisthpaoitht,God.,2024-07-01T04:07:10Z,0,False,0.002562313,0,0,0.020055113976777488
rn9dkV4sVYQ,@MasDouc,Disliked at banana,2024-06-30T10:20:27Z,0,False,0.0013502331,0,0,0.016145012366370448
rn9dkV4sVYQ,@saadullahkhan9363,POV: camera man 🗿,2024-06-27T20:03:28Z,0,False,0.00080568576,0,0,0.003135420828619142
rn9dkV4sVYQ,@unitemankind,9:29😁😏😂😂😂,2024-06-26T23:10:04Z,0,False,0.0009818666,0,0,0.011073747245283493
rn9dkV4sVYQ,@adityakakade9172,small info more blah blah blah,2024-06-26T17:43:15Z,2,False,0.0012531886,0,0,0.005479536177257765
rn9dkV4sVYQ,@aces8481,09:29 🤯,2024-06-25T22:59:23Z,0,False,0.000874891,0,0,0.016667539682186858
rn9dkV4sVYQ,@TheBaselessMountain,edge,2024-06-25T16:44:19Z,0,False,0.003951423,0,0,0.0086161103874932
rn9dkV4sVYQ,@nonarumi1147,Terimakasih,2024-06-25T12:10:45Z,0,False,0.0049397075,0,0,0.12017078536100159
rn9dkV4sVYQ,@Left4dead-01,👏 👏 👏 👏,2024-06-24T14:55:14Z,0,False,0.0041640135,0,0,0.005854486635941876
rn9dkV4sVYQ,@cbrdesigns,https://youtu.be/TwKeF3V84yU?si=QCptVcrE0CB3Tq8G,2024-06-24T10:53:15Z,0,False,0.0013385064,0,0,0.12704239294915273
rn9dkV4sVYQ,@DMDadventures,Antman be like,2024-06-24T08:02:33Z,0,False,0.0010180551,0,0,0.021249349283861567
rn9dkV4sVYQ,@Aditya-f8t5z,🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,2024-06-22T19:13:29Z,0,False,0.0041640135,0,0,0.0075572047098640075
rn9dkV4sVYQ,@shyft09,"banana, coin, person, man, camera, tv?",2024-06-22T16:14:02Z,1,False,0.00035989698,0,0,0.11792285191818018
rn9dkV4sVYQ,@OLgoods,🔥🤏🫡,2024-06-22T14:25:09Z,0,False,0.0041640135,0,0,0.009120820917573548
rn9dkV4sVYQ,@mhmtksp5883,Mesmerising...,2024-06-21T22:45:41Z,1,False,0.005364992,0,0,0.008450164746817264
rn9dkV4sVYQ,@Meitary,IT JUST KEEPS GETTING BETTER,2024-06-20T06:34:50Z,2,True,0.0034829176,0,0,0.1416130295685288
rn9dkV4sVYQ,@LightHouse_301,🖖🏾💯💪🏾🌹,2024-06-19T23:51:02Z,1,False,0.0041640135,0,0,0.04435709187082885
rn9dkV4sVYQ,@manhalbudair794,🕯❤💜❤🕯,2024-06-19T23:22:29Z,0,False,0.0041640135,0,0,0.0055192296427875225
rn9dkV4sVYQ,@pr1m371m3_,❤️ 🥲,2024-06-19T23:05:14Z,0,False,0.0041640135,0,0,0.021869147084758882
rn9dkV4sVYQ,@kevinhaynes9091,Superb...,2024-06-19T19:55:23Z,1,False,0.0012921938,0,0,0.008230169679461337
rn9dkV4sVYQ,@Dreadwinner,⚛️,2024-06-19T14:08:29Z,0,False,0.0041640135,0,0,0.05799176316328824
rn9dkV4sVYQ,@Isteyak-78,Subhanallah,2024-06-18T11:44:16Z,0,False,0.005317871,0,0,0.020775874136700852
rn9dkV4sVYQ,@mosessalazar5484,🙀🙀🙀,2024-06-18T11:41:31Z,0,False,0.0041640135,0,0,0.010799945662270532
